id,timestamp,sex,height_cm,weight_kg,arm_span_cm,years_climbing,max_v_grade,project_v_grade,max_route_grade,project_route_grade,sessions_per_week,climbing_hours_per_week,training_hours_per_week,max_hang_halfcrimp_18mm_10s_kg,max_hang_opencrimp_18mm_10s_kg,min_edge_halfcrimp_mm,min_edge_opencrimp_mm,max_pullup_reps
1,1/29/2017 20:12:46,Male,173.0,77.0,178.0,4.75,8.0,6.0,,,4,8,6,0.0,0.0,0.0,0.0,15.0
2,1/29/2017 20:17:27,Male,180.0,81.0,180.0,3.25,3.0,1.0,17.0,,1,3,10,,81.0,,,11.0
3,1/29/2017 20:28:14,Male,178.0,67.0,175.0,0.75,7.0,5.0,21.0,19.0,3,4,3,25.0,81.0,,,17.0
4,1/29/2017 20:51:08,Male,173.0,70.0,178.0,9.25,5.0,3.0,21.0,18.0,2,6,1,15.0,,,,8.0
5,1/29/2017 21:03:19,Male,184.0,84.0,197.0,6.75,10.0,7.0,,,6,10,2,,,8.0,8.0,
6,1/29/2017 21:03:28,Male,176.0,67.0,170.0,5.25,7.0,7.0,22.0,18.0,0,0,0,,,,,9.0
7,1/29/2017 21:25:54,Male,184.0,75.0,181.0,1.25,4.0,2.0,,,2,4,0,,,,,15.0
8,1/29/2017 22:10:27,Male,186.0,88.0,192.0,1.75,5.0,3.0,23.0,21.0,3,8,8,,,,,9.0
9,1/29/2017 22:43:43,Male,185.0,60.0,180.0,0.75,2.0,1.0,21.0,18.0,1,3,1,,,,,
10,1/29/2017 23:28:42,Male,180.0,80.0,,8.75,9.0,6.0,,,4,3,8,60.0,,,,
11,1/29/2017 23:37:06,Male,178.0,81.6,178.0,5.75,7.0,5.0,25.0,21.0,2,4,0,0.0,0.0,,,7.0
12,1/29/2017 23:42:34,Male,175.0,60.0,180.0,5.75,8.0,8.0,30.0,28.0,2,6,0,,,,,
13,1/29/2017 23:46:55,Female,168.0,54.0,170.0,1.25,6.0,4.0,25.0,22.0,4,8,8,,,,,12.0
14,1/30/2017 0:23:36,Female,157.5,50.8,158.0,2.75,4.0,2.0,23.0,19.0,2,4,1,,,,,3.0
15,1/30/2017 0:24:52,Male,163.0,65.0,165.0,5.25,11.0,7.0,,,4,12,4,60.0,50.0,6.0,6.0,35.0
16,1/30/2017 0:30:09,Male,174.0,70.0,178.0,1.25,3.0,2.0,22.0,20.0,0,1,0,,,,,10.0
17,1/30/2017 0:30:18,Male,188.0,100.0,195.6,3.75,9.0,5.0,25.0,22.0,4,10,3,22.0,23.0,,,
18,1/30/2017 0:31:44,Female,164.0,53.0,170.0,2.25,6.0,4.0,,,3,6,3,,,,,11.0
19,1/30/2017 0:38:22,Male,176.0,60.0,177.0,2.75,7.0,5.0,25.0,23.0,3,8,2,,,,,10.0
20,1/30/2017 0:45:14,Male,175.0,63.5,180.0,3.75,10.0,8.0,,,3,9,3,50.0,,6.0,,
21,1/30/2017 0:50:13,Male,190.0,82.0,197.0,2.75,6.0,4.0,24.0,20.0,3,4,2,10.0,0.0,18.0,18.0,10.0
22,1/30/2017 0:55:13,Male,177.0,66.0,178.0,7.75,7.0,6.0,29.0,26.0,3,8,1,0.0,0.0,,10.0,20.0
23,1/30/2017 1:06:26,Male,179.0,69.0,178.0,12.25,10.0,8.0,31.0,21.0,3,5,7,14.0,16.0,10.0,10.0,12.0
24,1/30/2017 1:10:02,Male,185.4,82.0,186.0,4.25,7.0,5.0,28.0,24.0,3,4,2,49.8,,,,
25,1/30/2017 1:17:20,Female,165.1,53.0,165.1,3.75,3.0,1.0,22.0,21.0,5,10,3,,,,,5.0
26,1/30/2017 1:18:37,Female,157.0,47.0,155.0,8.25,,3.0,27.0,24.0,4,6,6,,,,,
27,1/30/2017 1:19:51,Male,180.0,79.5,185.0,0.25,4.0,3.0,,,3,6,3,,,,,18.0
28,1/30/2017 1:29:32,Male,186.0,73.0,190.0,2.25,5.0,3.0,23.0,20.0,2,6,1,,,,,12.0
29,1/30/2017 1:37:45,Male,183.0,100.0,185.0,2.25,6.0,4.0,25.0,22.0,2,4,0,,,,,12.0
30,1/30/2017 1:44:47,Male,167.0,60.0,179.0,3.75,9.0,4.0,22.0,16.0,3,6,3,30.0,,8.0,,13.0
31,1/30/2017 1:56:42,Male,173.0,86.0,173.0,1.75,6.0,4.0,23.0,22.0,3,4,4,30.0,35.0,16.0,14.0,32.0
32,1/30/2017 2:05:50,Male,182.0,72.0,182.0,15.0,11.0,9.0,31.0,,3,4,2,62.0,62.0,,,25.0
33,1/30/2017 2:09:41,Male,170.0,64.0,165.0,0.75,6.0,5.0,25.0,23.0,1,3,3,,,,,16.0
34,1/30/2017 2:12:00,Male,182.0,76.0,180.0,4.75,6.0,4.0,26.0,20.0,1,3,3,,,,,10.0
35,1/30/2017 2:17:43,Male,175.0,177.0,168.0,3.75,9.0,7.0,27.0,23.0,2,5,3,,30.0,,,25.0
36,1/30/2017 2:22:24,Male,178.0,70.3,178.0,0.25,4.0,2.0,17.0,17.0,3,5,3,,,,,18.0
37,1/30/2017 2:27:58,Male,183.0,80.0,187.0,1.75,4.0,3.0,20.0,20.0,3,6,0,,,,,10.0
38,1/30/2017 2:29:03,Male,175.0,85.0,180.0,3.25,8.0,5.0,25.0,21.0,4,8,3,,,,,
39,1/30/2017 2:34:07,Male,182.0,73.0,184.0,14.75,8.0,6.0,,,3,2,5,,50.0,,6.0,15.0
40,1/30/2017 2:38:09,Male,173.0,58.0,173.0,1.75,8.0,6.0,,,2,5,2,25.0,,,,
41,1/30/2017 2:40:27,Male,62.0,172.0,184.0,8.25,11.0,8.0,29.0,28.0,3,7,5,50.0,55.0,,,13.0
42,1/30/2017 2:49:27,Male,193.0,79.0,193.0,2.25,8.0,5.0,25.0,24.0,3,7,6,,,,,20.0
43,1/30/2017 3:13:26,Male,174.0,65.0,176.0,1.25,5.0,3.0,22.0,20.0,3,8,1,,,,,15.0
44,1/30/2017 3:22:25,Male,186.0,72.5,190.0,2.25,8.0,5.0,27.0,24.0,4,8,8,38.5,,,,20.0
45,1/30/2017 3:56:50,Male,188.0,73.0,189.0,0.25,,,17.0,15.0,1,3,8,,,,,16.0
46,1/30/2017 3:58:36,Female,172.72,79.3787,85.0,2.75,3.0,2.0,22.0,21.0,4,10,2,,,,,1.0
47,1/30/2017 3:58:54,Male,182.0,79.0,184.0,2.75,6.0,4.0,22.0,20.0,3,10,1,5.0,2.0,,,12.0
48,1/30/2017 4:09:26,Male,178.0,74.0,170.0,0.75,5.0,4.0,21.0,19.0,4,10,0,,,,,
49,1/30/2017 4:12:21,Male,170.0,59.0,172.0,2.75,8.0,5.0,,,5,17,3,,,10.0,10.0,20.0
50,1/30/2017 4:15:56,Female,168.0,69.0,165.0,4.75,6.0,4.0,25.0,20.0,4,8,1,,,,,6.0
51,1/30/2017 4:17:46,Male,185.0,79.0,185.0,2.75,6.0,5.0,27.0,23.0,5,12,2,,80.0,,9.0,
52,1/30/2017 4:18:32,Male,195.0,85.0,,1.75,5.0,3.0,,,3,5,2,,,,,
53,1/30/2017 4:18:32,Male,176.0,63.5,175.0,2.75,9.0,7.0,29.0,27.0,3,8,4,,,6.0,,
54,1/30/2017 4:18:52,Female,165.0,56.0,165.0,3.25,6.0,4.0,23.0,20.0,3,9,2,,,,,
55,1/30/2017 4:34:53,Male,178.0,72.0,180.0,10.25,9.0,6.0,29.0,26.0,4,7,6,13.0,32.0,,,18.0
56,1/30/2017 4:39:08,Male,185.0,73.0,187.0,6.75,11.0,9.0,32.0,30.0,5,10,6,53.0,,,,
57,1/30/2017 4:47:42,Male,182.8,76.0,189.0,15.0,8.0,4.0,29.0,24.0,2,4,8,38.0,50.0,,,
58,1/30/2017 4:50:55,Male,178.0,72.0,178.0,1.75,8.0,5.0,24.0,21.0,3,10,3,,,,,10.0
59,1/30/2017 5:09:07,Male,180.0,86.0,177.0,0.75,7.0,5.0,32.0,27.0,3,9,2,0.0,0.0,0.0,0.0,45.0
60,1/30/2017 5:09:27,Male,174.0,75.0,180.0,11.75,6.0,4.0,28.0,25.0,3,8,0,,,,,20.0
61,1/30/2017 5:09:41,Male,178.0,59.0,183.0,2.75,8.0,6.0,25.0,22.0,3,6,3,10.0,10.0,15.0,15.0,12.0
62,1/30/2017 5:15:48,Male,175.0,73.0,183.0,0.25,2.0,2.0,,,2,4,2,,,,,12.0
63,1/30/2017 5:18:43,Male,178.0,70.0,195.0,14.75,13.0,11.0,33.0,31.0,4,12,4,56.0,66.0,,,25.0
64,1/30/2017 5:30:52,Female,170.0,59.0,173.0,1.25,,,23.0,21.0,4,7,12,,,,,3.0
65,1/30/2017 5:38:29,Male,177.0,70.0,185.5,5.25,7.0,6.0,26.0,25.0,4,7,1,,17.0,,,
66,1/30/2017 5:42:30,Male,178.0,75.0,180.0,5.75,7.0,5.0,21.0,19.0,4,5,5,0.0,20.0,,,12.0
67,1/30/2017 5:43:58,Female,165.0,65.0,163.0,4.75,4.0,2.0,21.0,19.0,4,9,0,0.0,0.0,0.0,0.0,1.0
68,1/30/2017 5:49:36,Male,174.0,73.0,179.0,4.25,7.0,5.0,27.0,24.0,3,5,2,29.0,,,,15.0
69,1/30/2017 5:51:27,Male,180.0,65.77,185.0,8.25,11.0,8.0,,,4,5,10,75.0,70.0,,,30.0
70,1/30/2017 6:01:41,Female,171.0,74.0,178.0,2.75,5.0,4.0,25.0,23.0,1,3,0,,,,,2.0
71,1/30/2017 6:08:14,Male,170.0,66.5,171.0,10.75,4.0,3.0,24.0,18.0,2,4,8,,,,,10.0
72,1/30/2017 6:11:16,Male,188.0,87.0,200.0,1.25,6.0,4.0,22.0,19.0,3,7,2,,,,,8.0
73,1/30/2017 6:17:09,Male,180.0,74.0,180.0,2.25,8.0,4.0,24.0,21.0,3,9,0,,,,,12.0
74,1/30/2017 6:42:00,Male,186.0,70.0,196.0,0.25,5.0,2.0,22.0,20.0,4,10,0,,,,,
75,1/30/2017 6:43:37,Male,177.0,61.2,177.0,1.25,5.0,3.0,,,3,5,3,,,,,
76,1/30/2017 7:02:58,Male,175.0,73.0,177.0,15.0,7.0,4.0,32.0,29.0,3,5,2,,,,,
77,1/30/2017 7:04:53,Male,168.0,55.0,173.0,5.75,13.0,8.0,,,3,5,3,,,,,
78,1/30/2017 8:08:40,Male,193.0,90.0,195.0,3.25,,,25.0,19.0,3,9,1,,,,,23.0
79,1/30/2017 8:09:45,Male,175.0,56.7,177.5,8.25,10.0,7.0,,,3,9,1,,,,,20.0
80,1/30/2017 8:19:31,Male,160.0,52.0,163.0,2.25,7.0,5.0,,,3,9,9,9.0,16.0,,,15.0
81,1/30/2017 8:43:42,Male,185.0,67.0,,6.25,,,22.0,17.0,2,1,4,,,,,
82,1/30/2017 9:00:54,Male,177.0,71.0,178.0,15.0,10.0,8.0,30.0,27.0,3,7,2,,55.0,10.0,14.0,25.0
83,1/30/2017 9:07:50,Male,160.0,44.0,167.0,4.75,9.0,6.0,,,7,12,12,55.0,,6.0,,
84,1/30/2017 9:27:21,Male,172.0,68.0,172.0,2.25,9.0,7.0,,,3,4,5,,28.0,6.0,,25.0
85,1/30/2017 10:04:20,Male,180.0,63.0,177.0,15.0,9.0,7.0,27.0,24.0,3,4,6,35.0,43.0,,,22.0
86,1/30/2017 10:40:11,Male,184.0,78.0,184.0,4.25,11.0,8.0,26.0,,4,11,2,,,,,
87,1/30/2017 11:02:31,Male,183.0,77.5,193.0,2.75,10.0,7.0,,,5,12,6,38.5,55.0,,,18.0
88,1/30/2017 11:06:40,Male,182.0,78.0,190.0,3.25,7.0,4.0,22.0,19.0,3,2,3,0.0,0.0,0.0,0.0,20.0
89,1/30/2017 11:13:05,Male,184.0,90.0,186.0,15.0,8.0,4.0,26.0,22.0,2,4,0,,,,,
90,1/30/2017 11:13:32,Male,178.0,68.0,178.0,2.25,8.0,6.0,26.0,24.0,2,6,0,,,,,
91,1/30/2017 11:18:57,Male,178.0,79.0,172.0,13.25,8.0,5.0,30.0,24.0,4,9,0,,,,,12.0
92,1/30/2017 11:24:46,Male,190.0,87.0,194.0,0.75,3.0,2.0,17.0,17.0,2,2,2,,,,,8.0
93,1/30/2017 11:40:48,Male,185.0,86.0,188.0,10.25,7.0,5.0,,,2,5,1,,,,,15.0
94,1/30/2017 11:45:35,Male,176.0,70.0,180.0,0.25,3.0,2.0,22.0,20.0,2,6,0,,,,,19.0
95,1/30/2017 11:50:58,Male,185.0,68.0,188.0,4.25,8.0,5.0,25.0,25.0,3,3,0,,,,,10.0
96,1/30/2017 12:13:21,Male,183.0,84.0,190.5,1.25,8.0,6.0,25.0,20.0,6,5,10,22.68,,,,14.0
97,1/30/2017 12:25:06,Male,185.0,82.0,178.0,1.25,6.0,4.0,24.0,19.0,3,9,0,,,,,16.0
98,1/30/2017 12:43:54,Male,184.0,75.0,187.0,3.75,7.0,5.0,25.0,22.0,3,12,6,0.0,0.0,,,20.0
99,1/30/2017 12:47:11,Female,175.0,55.0,167.0,11.75,,,25.0,20.0,2,6,1,,,,,
100,1/30/2017 12:47:46,Male,188.0,83.5,,4.25,6.0,5.0,24.0,22.0,3,8,3,,,,,
101,1/30/2017 13:15:52,Male,187.96,73.5,193.0,2.75,8.0,5.0,,,3,6,3,22.5,,,,
102,1/30/2017 13:17:37,Male,172.0,67.0,178.0,4.25,9.0,7.0,28.0,26.0,4,10,10,,,,,
103,1/30/2017 13:31:00,Male,183.0,68.0,182.0,2.25,6.0,4.0,23.0,20.0,3,8,1,,,,,
104,1/30/2017 13:39:55,Female,157.5,48.5,157.0,2.75,7.0,5.0,27.0,23.0,4,8,4,,,,,7.0
105,1/30/2017 13:43:02,Male,180.0,73.4,183.0,7.25,10.0,6.0,,,3,2,5,,,,,25.0
106,1/30/2017 13:54:44,Male,177.0,59.0,177.0,0.75,6.0,4.0,22.0,18.0,3,7,0,,,,,15.0
107,1/30/2017 13:55:18,Male,178.0,58.0,,1.75,6.0,4.0,,,2,5,1,,,,,10.0
108,1/30/2017 14:10:08,Male,181.0,74.0,,0.25,5.0,3.0,,,3,6,0,,,,,
109,1/30/2017 14:11:25,Female,168.0,52.0,,7.75,6.0,4.0,24.0,22.0,3,7,6,,,,,17.0
110,1/30/2017 14:31:27,Male,180.0,71.0,180.0,3.75,5.0,4.0,26.0,25.0,4,11,2,11.0,23.0,,,
111,1/30/2017 14:36:32,Male,180.0,70.3,187.0,9.25,11.0,8.0,29.0,28.0,4,8,8,45.0,,,,18.0
112,1/30/2017 14:43:38,Male,182.0,72.5,182.0,3.25,4.0,2.0,20.0,16.0,2,5,0,,,,,10.0
113,1/30/2017 14:44:23,Male,178.0,85.0,186.0,5.75,8.0,4.0,26.0,21.0,1,3,3,,,,,20.0
114,1/30/2017 14:46:51,Male,183.0,93.0,183.0,0.75,6.0,4.0,,,3,4,1,,,12.0,12.0,18.0
115,1/30/2017 14:48:34,Male,172.0,67.0,174.0,5.75,6.0,4.0,26.0,20.0,2,5,0,,,,,
116,1/30/2017 14:53:03,Male,176.0,58.0,179.0,5.75,10.0,8.0,28.0,25.0,4,12,6,10.0,10.0,,,50.0
117,1/30/2017 14:56:03,Male,181.0,79.4,182.0,2.75,9.0,7.0,28.0,27.0,5,9,3,7.0,,,,30.0
118,1/30/2017 14:57:46,Male,183.0,71.2,183.0,10.25,7.0,6.0,25.0,24.0,3,7,1,27.0,,7.0,9.0,14.0
119,1/30/2017 15:02:47,Male,171.0,74.0,180.0,4.75,6.0,4.0,27.0,25.0,3,7,0,,,,,20.0
120,1/30/2017 15:08:42,Male,175.0,50.0,110.0,10.75,7.0,4.0,21.0,19.0,1,3,8,,,,,10.0
121,1/30/2017 15:13:46,Male,190.0,100.0,,0.25,1.0,0.0,,,2,4,0,,,,,10.0
122,1/30/2017 15:15:20,Male,178.0,78.0,185.0,3.25,7.0,4.0,23.0,20.0,4,6,8,,,,,15.0
123,1/30/2017 15:20:45,Male,173.0,61.2,166.0,4.25,9.0,7.0,29.0,27.0,5,14,6,,,,,
124,1/30/2017 15:49:21,Male,167.0,60.5,169.0,4.75,8.0,6.0,26.0,26.0,2,4,2,15.0,15.0,,,
125,1/30/2017 15:50:28,Male,175.0,86.0,,2.25,6.0,4.0,25.0,23.0,4,12,4,5.0,4.0,,5.0,15.0
126,1/30/2017 15:57:33,Male,185.0,72.0,183.0,13.25,11.0,8.0,30.0,29.0,3,2,6,25.0,20.0,,,
127,1/30/2017 16:07:26,Male,178.0,75.0,176.0,1.25,,,23.0,20.0,0,0,2,,,,,24.0
128,1/30/2017 16:18:39,Male,179.0,70.0,178.0,11.75,6.0,4.0,27.0,23.0,2,6,2,,,,,15.0
129,1/30/2017 16:25:32,Male,175.0,68.0,175.0,3.75,9.0,7.0,26.0,24.0,4,6,3,,,,,
130,1/30/2017 16:31:02,Male,170.0,70.0,,8.25,7.0,5.0,,,1,2,1,,,,,6.0
131,1/30/2017 16:35:57,Male,165.0,63.0,169.0,14.75,10.0,6.0,24.0,22.0,1,3,1,30.0,30.0,20.0,20.0,20.0
132,1/30/2017 16:46:51,Female,163.0,53.0,161.0,1.25,3.0,2.0,22.0,20.0,2,5,2,,,,,2.0
133,1/30/2017 16:57:22,Male,1.68,60.0,1.68,6.25,5.0,3.0,24.0,23.0,2,3,2,4.5,,,,
134,1/30/2017 17:16:10,Male,178.0,75.0,180.0,13.25,10.0,7.0,,,4,16,4,45.0,45.0,8.0,,25.0
135,1/30/2017 17:44:46,Male,177.4,66.0,177.9,15.0,10.0,7.0,30.0,27.0,4,2,6,16.0,16.0,,,
136,1/30/2017 17:51:24,Male,191.0,84.0,195.0,2.25,3.0,1.0,19.0,17.0,1,3,0,,,,,15.0
137,1/30/2017 18:11:58,Female,172.0,67.0,175.0,7.75,9.0,8.0,28.0,27.0,4,1,9,,,,,12.0
138,1/30/2017 18:25:14,Male,180.5,65.8,190.5,1.75,8.0,6.0,25.0,23.0,3,9,1,,,,,
139,1/30/2017 18:30:50,Male,172.0,59.0,172.0,2.75,7.0,4.0,,,4,12,0,,,,,15.0
140,1/30/2017 18:31:27,Female,153.0,45.5,155.0,0.25,3.0,2.0,17.0,17.0,2,4,0,,,,,5.0
141,1/30/2017 18:46:40,Male,163.0,62.0,173.0,4.25,10.0,8.0,26.0,24.0,4,14,6,40.0,50.0,,,15.0
142,1/30/2017 18:58:43,Male,171.0,64.0,172.0,1.25,8.0,4.0,,,3,8,0,,,,,19.0
143,1/30/2017 19:22:26,Male,178.0,65.0,179.0,3.25,6.0,4.0,,,2,7,1,,,,,
144,1/30/2017 19:23:51,Male,190.0,78.0,190.0,1.75,6.0,4.0,29.0,29.0,3,5,2,,,,,6.0
145,1/30/2017 19:29:35,Female,152.0,51.0,,1.25,5.0,3.0,22.0,19.0,3,7,4,,,,,8.0
146,1/30/2017 19:52:07,Female,1.68,44.0,174.0,1.75,2.0,1.0,20.0,16.0,1,0,2,,,,,2.0
147,1/30/2017 19:57:25,Male,194.0,84.0,196.0,7.25,8.0,7.0,29.0,27.0,3,4,3,,,,,
148,1/30/2017 20:03:39,Female,163.0,57.0,150.0,0.75,3.0,2.0,13.0,13.0,2,4,0,,,,,2.0
149,1/30/2017 20:49:08,Female,170.0,160.0,170.0,1.75,5.0,4.0,,,4,12,0,,,,,
150,1/30/2017 21:01:53,Male,188.0,73.0,199.0,0.25,6.0,5.0,,,4,1,6,6.0,3.0,,,74.0
151,1/30/2017 21:05:27,Male,178.0,73.0,178.0,15.0,9.0,6.0,28.0,26.0,2,4,4,30.0,,,,20.0
152,1/30/2017 21:12:28,Male,182.0,72.0,181.0,10.25,11.0,9.0,31.0,30.0,5,15,5,42.0,,,,
153,1/30/2017 21:16:26,Male,165.0,54.0,165.0,6.25,7.0,5.0,25.0,23.0,3,6,3,30.0,,8.0,,
154,1/30/2017 21:17:56,Male,187.0,86.0,,1.75,5.0,3.0,,,3,8,0,,,,,
155,1/30/2017 22:49:28,Female,154.0,50.0,159.0,0.25,1.0,0.0,,,2,4,2,,,,,
156,1/30/2017 22:53:32,Male,180.0,74.0,191.0,1.25,9.0,6.0,25.0,21.0,5,15,2,18.5,,,,16.0
157,1/30/2017 22:54:26,Male,182.0,68.0,182.0,2.75,5.0,4.0,25.0,21.0,2,6,8,,,,,14.0
158,1/30/2017 23:41:40,Male,186.0,76.0,180.0,6.75,8.0,7.0,25.0,23.0,2,5,0,,,,,15.0
159,1/30/2017 23:52:08,Female,163.0,48.0,150.0,0.75,3.0,2.0,18.0,16.0,1,3,0,,,,,0.0
160,1/31/2017 0:30:00,Male,180.0,70.0,183.0,4.75,9.0,6.0,,,2,6,0,0.0,0.0,0.0,0.0,14.0
161,1/31/2017 0:59:17,Male,172.0,58.0,178.0,1.75,12.0,8.0,,,5,12,5,,,,,25.0
162,1/31/2017 1:14:44,Male,180.3,65.7,180.3,2.25,5.0,3.0,,,4,8,4,5.0,15.0,,,
163,1/31/2017 1:15:19,Male,188.0,72.5,186.0,1.25,8.0,6.0,26.0,24.0,3,7,3,,,,,
164,1/31/2017 1:41:42,Male,168.0,59.0,165.0,1.75,5.0,3.0,,,3,6,3,,,,,15.0
165,1/31/2017 1:48:50,Male,160.0,52.0,163.0,1.25,5.0,3.0,,,2,5,2,20.0,20.0,12.0,12.0,17.0
166,1/31/2017 2:06:32,Male,192.0,78.0,193.0,1.25,4.0,3.0,20.0,18.0,3,10,0,,,,,8.0
167,1/31/2017 2:30:27,Male,172.0,95.0,199.0,0.25,4.0,3.0,,,2,5,0,,,,,8.0
