id,timestamp,sex,height_cm,weight_kg,arm_span_cm,years_climbing,max_v_grade,project_v_grade,max_route_grade,project_route_grade,sessions_per_week,climbing_hours_per_week,training_hours_per_week,max_hang_halfcrimp_18mm_10s_kg,max_hang_opencrimp_18mm_10s_kg,min_edge_halfcrimp_mm,min_edge_opencrimp_mm,max_pullup_reps
168,1/31/2017 2:35:51,Male,190.0,93.0,195.0,3.75,7.0,5.0,,,4,5,0,,,,,15.0
169,1/31/2017 2:37:00,Male,175.0,77.0,185.0,1.75,9.0,6.0,27.0,25.0,3,9,3,,,,,20.0
170,1/31/2017 2:46:50,Male,172.0,75.0,177.0,0.25,4.0,2.0,17.0,17.0,3,2,5,,,,,8.0
171,1/31/2017 2:53:49,Male,182.0,77.0,186.0,1.75,7.0,6.0,21.0,20.0,3,6,3,,,,,15.0
172,1/31/2017 3:05:58,Male,190.5,86.18,191.0,0.75,7.0,6.0,,,6,9,5,,,,,
173,1/31/2017 3:13:00,Male,177.0,79.0,177.0,0.75,4.0,2.0,18.0,17.0,4,8,3,,,,,25.0
174,1/31/2017 3:58:50,Female,165.0,65.0,,1.25,2.0,1.0,21.0,18.0,1,2,0,,,,,2.0
175,1/31/2017 4:16:56,Male,180.0,65.0,183.0,1.75,7.0,4.0,24.0,22.0,3,10,0,,,,,
176,1/31/2017 4:25:22,Male,180.0,74.0,180.0,1.25,6.0,4.0,25.0,24.0,3,6,0,,,,,24.0
177,1/31/2017 4:43:27,Male,173.0,75.0,,0.75,6.0,4.0,,,2,4,1,,,,,8.0
178,1/31/2017 4:52:13,Male,175.0,62.6,170.0,7.75,10.0,7.0,29.0,28.0,4,12,4,38.5,40.8,,,25.0
179,1/31/2017 4:52:57,Male,190.0,76.0,190.0,1.25,5.0,4.0,23.0,20.0,2,4,0,,,,,14.0
180,1/31/2017 5:28:47,Male,170.0,68.0,167.0,1.25,4.0,3.0,23.0,19.0,4,10,14,,,,,
181,1/31/2017 5:31:16,Male,188.0,70.0,180.0,2.25,8.0,5.0,,,3,10,0,,,,,
182,1/31/2017 6:22:56,Male,190.0,80.0,196.0,3.25,7.0,5.0,,,3,8,1,,,,,
183,1/31/2017 6:31:52,Male,165.0,60.7,163.0,0.75,7.0,5.0,,,4,6,6,,,,,21.0
184,1/31/2017 6:33:24,Male,190.0,83.0,,1.75,4.0,3.0,23.0,21.0,3,7,1,,,,,6.0
185,1/31/2017 6:37:17,Male,192.0,78.0,190.0,0.75,4.0,2.0,19.0,17.0,0,0,0,,,,,
186,1/31/2017 6:59:35,Male,191.0,82.0,196.0,1.25,6.0,5.0,25.0,24.0,2,6,4,,,,,25.0
187,1/31/2017 7:08:13,Male,198.0,85.0,198.0,0.75,4.0,2.0,22.0,18.0,2,4,0,,,,,
188,1/31/2017 7:31:53,Male,181.0,74.0,182.0,0.25,5.0,2.0,20.0,17.0,2,5,1,,,190.0,190.0,22.0
189,1/31/2017 8:08:07,Female,168.0,55.5,167.5,0.25,2.0,2.0,22.0,18.0,4,6,0,,,,,3.0
190,1/31/2017 8:40:55,Male,180.0,74.8,185.0,4.75,8.0,5.0,12.0,11.0,5,10,4,,47.6,,,
191,1/31/2017 8:42:50,Female,180.0,76.0,185.0,15.0,9.0,7.0,27.0,26.0,4,4,6,,,,,13.0
192,1/31/2017 9:09:26,Male,177.0,68.0,179.0,3.25,6.0,4.0,24.0,19.0,3,5,6,18.0,,,,25.0
193,1/31/2017 9:34:38,Female,,57.0,174.0,13.75,9.0,5.0,26.0,24.0,4,10,4,18.0,,,,12.0
194,1/31/2017 10:30:35,Male,173.0,63.0,,3.25,7.0,4.0,,,3,6,4,,,,,50.0
195,1/31/2017 10:42:55,Male,173.0,127.0,168.0,1.25,7.0,5.0,26.0,24.0,3,6,0,,,,,15.0
196,1/31/2017 13:20:43,Male,173.0,73.5,173.0,0.75,4.0,2.0,,,3,5,1,,,,,8.0
197,1/31/2017 14:28:36,Male,180.0,79.0,,0.75,6.0,4.0,25.0,21.0,3,5,8,,9.0,,,20.0
198,1/31/2017 15:37:43,Male,171.0,59.0,177.0,2.75,10.0,7.0,27.0,26.0,5,15,3,,,,,
199,1/31/2017 17:08:15,Male,183.0,71.0,74.0,11.75,13.0,11.0,31.0,29.0,3,3,9,,,,,
200,1/31/2017 17:10:23,Male,175.0,68.0,182.0,0.75,6.0,4.0,24.0,20.0,4,12,0,,,,,19.0
201,1/31/2017 19:39:36,Male,175.0,72.0,182.0,6.75,12.0,8.0,27.0,,3,9,1,40.0,70.0,,,
202,1/31/2017 19:45:25,Male,178.0,85.0,195.0,2.75,,4.0,21.0,20.0,2,5,7,,,,,15.0
203,1/31/2017 20:04:21,Male,178.0,71.0,180.0,9.75,8.0,5.0,17.0,24.0,4,4,9,30.0,,,,
204,1/31/2017 20:11:44,Male,170.0,66.0,181.0,0.25,8.0,5.0,26.0,20.0,4,7,5,,,,,15.0
205,1/31/2017 20:51:45,Male,182.0,73.0,,0.75,4.0,3.0,25.0,21.0,3,5,1,,,,,
206,1/31/2017 22:00:49,Male,181.0,73.0,170.0,1.25,6.0,4.0,,,4,9,0,,,,,
207,1/31/2017 22:11:03,Male,189.0,79.0,185.0,9.75,,,29.0,28.0,4,6,5,,,,,
208,1/31/2017 22:54:11,Male,186.0,72.0,182.0,15.0,6.0,4.0,25.0,21.0,1,2,0,,,,,14.0
209,1/31/2017 23:42:02,Male,177.0,63.0,188.0,3.75,10.0,6.0,29.0,,6,14,4,,,,,31.0
210,2/1/2017 0:20:13,Male,,,,9.25,10.0,7.0,25.0,,5,9,0,,,,,
211,2/1/2017 0:56:30,Male,182.8,78.7,180.0,0.75,4.0,3.0,,,3,6,1,,,,,20.0
212,2/1/2017 1:01:19,Male,175.0,,175.0,6.75,6.0,5.0,,,4,6,2,,,,,
213,2/1/2017 1:32:32,Male,171.0,59.0,60.0,2.75,6.0,5.0,,,2,10,1,5.0,5.0,,5.0,20.0
214,2/1/2017 2:03:24,Male,184.0,75.0,189.0,15.0,,,26.0,23.0,3,5,1,15.0,12.0,,,12.0
215,2/1/2017 2:10:14,Male,170.0,75.0,170.0,11.25,9.0,7.0,28.0,26.0,4,7,6,,,,,
216,2/1/2017 2:45:50,Male,196.0,83.0,197.0,4.25,7.0,2.0,21.0,18.0,2,4,0,,,,,15.0
217,2/1/2017 4:16:38,Male,180.0,70.0,175.0,1.75,4.0,3.0,27.0,22.0,2,5,0,,,,,5.0
218,2/1/2017 4:52:01,Male,178.0,72.5,182.0,3.25,7.0,4.0,24.0,21.0,3,6,0,,,,,35.0
219,2/1/2017 4:56:38,Female,159.38,51.7095,170.7,1.25,6.0,4.0,22.0,18.0,3,4,2,,,,,5.0
220,2/1/2017 5:25:30,Male,179.0,87.0,186.0,8.25,2.0,2.0,,,3,6,3,,,,,10.0
221,2/1/2017 5:39:13,Male,166.0,53.0,160.0,2.75,6.0,3.0,,,3,5,3,,,,,10.0
222,2/1/2017 6:50:16,Male,182.0,65.0,190.0,11.25,10.0,6.0,25.0,24.0,1,4,0,0.0,0.0,0.0,0.0,20.0
223,2/1/2017 8:53:36,Male,182.88,72.5748,,4.25,6.0,4.0,25.0,23.0,3,6,3,,,,,12.0
224,2/1/2017 9:30:19,Male,168.0,65.0,190.0,3.75,6.0,5.0,22.0,20.0,3,14,2,,,,,15.0
225,2/1/2017 11:24:07,Male,176.0,81.0,178.0,15.0,12.0,9.0,31.0,29.0,3,4,3,50.0,,,,15.0
226,2/1/2017 11:47:15,Female,165.0,53.5,172.0,8.25,6.0,4.0,25.0,22.0,2,5,5,12.5,10.0,,,12.0
227,2/1/2017 12:23:35,Male,170.0,59.0,152.0,1.25,6.0,4.0,,,3,4,0,,,,,20.0
228,2/1/2017 13:17:01,Male,191.0,89.0,201.0,1.25,6.0,5.0,23.0,21.0,3,10,6,,,,,13.0
229,2/1/2017 15:22:19,Male,188.0,75.0,193.0,15.0,8.0,6.0,28.0,25.0,4,4,4,18.0,18.0,,,16.0
230,2/1/2017 15:22:22,Female,178.0,66.0,178.0,0.75,5.0,3.0,24.0,20.0,6,20,10,,,,,4.0
231,2/1/2017 16:53:25,Male,185.0,72.5,185.0,3.25,5.0,3.0,23.0,19.0,3,6,2,16.0,13.0,,,15.0
232,2/1/2017 18:27:24,Male,179.0,69.0,175.0,11.25,8.0,6.0,30.0,29.0,2,5,2,,,,,
233,2/1/2017 18:36:23,Male,183.0,69.0,176.0,15.0,6.0,3.0,30.0,28.0,2,10,3,17.0,,,,15.0
234,2/1/2017 22:20:52,Male,184.0,68.0,179.0,15.0,10.0,7.0,31.0,28.0,3,6,6,,,,,20.0
235,2/2/2017 0:09:48,Male,180.0,79.0,183.0,5.75,9.0,6.0,,,3,9,2,,,,,20.0
236,2/2/2017 3:50:22,Male,183.0,70.0,182.0,7.25,9.0,7.0,27.0,23.0,3,9,3,54.0,,7.0,,
237,2/2/2017 4:57:51,Male,182.0,77.0,180.0,11.25,13.0,9.0,29.0,24.0,3,7,3,,,,,
238,2/2/2017 5:46:51,Male,178.0,65.0,178.0,3.25,7.0,5.0,25.0,21.0,3,9,1,,20.0,,,12.0
239,2/2/2017 6:59:55,Male,179.0,68.0,179.0,4.75,,,28.0,25.0,4,14,0,,,,,7.0
240,2/2/2017 9:27:39,Male,177.0,73.0,183.0,14.25,12.0,10.0,30.0,28.0,4,12,4,30.0,40.0,6.0,6.0,20.0
241,2/2/2017 17:00:49,Female,1.67,,166.0,7.75,6.0,4.0,25.0,,5,17,5,,,,,
242,2/2/2017 17:33:41,Male,183.0,73.0,192.0,4.25,5.0,4.0,27.0,22.0,1,4,3,,,,,20.0
243,2/2/2017 17:48:17,Male,178.0,66.0,176.0,15.0,6.0,5.0,26.0,23.0,3,6,7,,,,,10.0
244,2/2/2017 18:18:54,Male,173.0,67.0,173.0,4.25,6.0,5.0,25.0,24.0,3,6,4,0.0,0.0,0.0,0.0,15.0
245,2/2/2017 18:50:02,Male,176.0,70.0,203.0,15.0,9.0,4.0,29.0,22.0,3,9,4,20.0,10.0,,,15.0
246,2/2/2017 19:28:29,Male,176.0,68.0,179.0,9.75,6.0,5.0,26.0,24.0,2,5,5,,,,,
247,2/2/2017 21:57:24,Male,180.0,63.0,184.0,3.75,10.0,6.0,,,0,0,0,,,,,8.0
248,2/2/2017 22:10:29,Female,159.0,,,7.25,6.0,2.0,24.0,18.0,3,8,4,,,,,
249,2/2/2017 23:10:16,Male,177.0,58.5,179.0,10.25,10.0,7.0,28.0,26.0,5,6,5,28.0,28.0,,,28.0
250,2/3/2017 3:26:55,Male,188.0,77.0,188.0,9.75,7.0,6.0,26.0,25.0,3,9,1,30.0,,18.0,,14.0
251,2/3/2017 4:53:29,Male,175.0,62.0,174.0,9.25,11.0,7.0,30.0,26.0,3,8,2,,,,,
252,2/3/2017 5:47:13,Male,,,,15.0,7.0,6.0,32.0,29.0,3,12,4,,,,,20.0
253,2/3/2017 7:57:27,Male,193.0,88.0,198.0,15.0,5.0,3.0,23.0,20.0,3,8,2,,,14.0,,11.0
254,2/3/2017 12:56:06,Male,188.0,84.0,196.0,3.25,8.0,5.0,24.0,23.0,4,6,7,30.0,,10.0,,
255,2/3/2017 14:10:15,Male,184.0,76.0,186.0,2.25,6.0,3.0,23.0,19.0,3,8,0,,,,,15.0
256,2/3/2017 15:04:30,Female,170.0,55.0,170.0,0.75,4.0,2.0,20.0,18.0,3,4,1,,,,,8.0
257,2/3/2017 19:02:23,Male,175.0,68.0,175.0,15.0,5.0,1.0,23.0,21.0,1,4,0,,,,,20.0
258,2/4/2017 6:51:56,Male,167.0,61.0,169.0,2.25,9.0,7.0,26.0,23.0,2,10,0,,,,,
259,2/4/2017 8:03:04,Male,178.0,61.0,179.0,6.25,10.0,7.0,29.0,26.0,3,8,1,,,,,24.0
260,2/4/2017 15:30:14,Male,174.0,64.5,184.0,0.75,3.0,2.0,,,2,4,0,,,,,
261,2/4/2017 18:02:34,Female,162.5,53.0,170.0,12.25,10.0,7.0,,,3,12,6,20.0,,,,5.0
262,2/4/2017 20:20:18,Male,179.0,74.0,179.0,2.75,6.0,4.0,,,1,5,4,,,8.0,9.0,15.0
263,2/5/2017 7:06:09,Male,177.0,79.0,177.0,1.25,3.0,2.0,,,1,1,0,,,,,10.0
264,2/5/2017 9:45:05,Male,172.7,71.67,177.8,2.25,4.0,3.0,,,3,7,7,,,,,
265,2/5/2017 18:07:51,Male,189.0,74.0,192.0,8.25,12.0,9.0,32.0,30.0,5,13,2,35.0,,,,25.0
266,2/6/2017 8:03:32,Female,159.0,53.0,158.0,10.75,7.0,4.0,24.0,22.0,2,6,6,,27.0,,,12.0
267,2/6/2017 8:56:41,Male,181.0,71.0,183.0,7.75,9.0,5.0,29.0,24.0,5,8,3,,,,,22.0
268,2/6/2017 10:08:53,Male,175.0,57.0,180.0,2.75,7.0,4.0,23.0,19.0,3,4,5,,13.0,,,13.0
269,2/7/2017 22:35:46,Male,174.0,57.0,180.0,6.25,12.0,8.0,,,4,5,12,40.0,35.0,8.0,8.0,35.0
270,2/8/2017 16:03:25,Male,183.0,76.0,190.0,6.75,3.0,2.0,25.0,21.0,3,12,6,,,,,30.0
271,2/9/2017 11:52:18,Male,180.0,70.0,180.0,4.75,6.0,4.0,15.0,15.0,3,6,3,,,,14.0,
272,2/10/2017 1:16:02,Male,180.0,68.0,181.0,3.25,10.0,7.0,,,3,5,1,64.0,64.0,,,15.0
273,2/10/2017 5:59:52,Male,173.0,77.0,180.0,10.25,7.0,5.0,27.0,24.0,4,6,3,32.0,,8.0,,16.0
274,2/10/2017 10:07:34,Male,187.0,78.0,183.0,0.25,4.0,3.0,20.0,19.0,2,6,0,,,,,
275,2/10/2017 16:28:51,Male,184.0,76.0,192.0,0.75,7.0,4.0,25.0,23.0,3,9,5,,,,,23.0
276,2/10/2017 17:56:05,Male,178.0,70.0,178.0,2.75,4.0,4.0,26.0,25.0,3,4,2,23.0,,10.0,,
277,2/11/2017 13:33:36,Male,189.0,80.0,188.0,3.25,7.0,5.0,,,4,10,4,38.0,38.0,,,20.0
278,2/16/2017 10:22:32,Female,162.0,56.0,162.0,8.75,10.0,7.0,,,4,4,15,,,,,
279,2/18/2017 3:49:18,Male,177.8,65.7,177.8,1.25,6.0,4.0,25.0,23.0,3,10,0,,,,,10.0
280,2/18/2017 4:17:34,Female,188.0,92.0,193.0,3.75,5.0,3.0,,,4,8,3,,,,,15.0
281,2/18/2017 4:35:47,Male,180.0,158.0,185.0,1.25,4.0,3.0,25.0,22.0,4,10,6,,,,,15.0
282,2/18/2017 4:52:55,Female,167.5,58.0,167.0,0.75,4.0,2.0,24.0,20.0,4,7,1,,,,,3.0
283,2/18/2017 4:58:21,Male,170.0,61.2,170.0,4.75,10.0,8.0,26.0,20.0,1,3,3,0.0,0.0,0.0,0.0,15.0
284,2/18/2017 6:19:10,Male,190.5,68.7,193.4,8.25,11.0,7.0,29.0,17.0,3,12,4,,,,,100.0
285,2/18/2017 6:22:46,Male,178.0,59.0,178.0,4.75,8.0,5.0,,,2,4,0,,,,,
286,2/18/2017 6:24:59,Male,183.0,77.0,183.0,1.25,4.0,2.0,23.0,18.0,4,8,0,,,,,
287,2/18/2017 6:45:31,Male,179.0,70.3,182.0,1.25,3.0,2.0,20.0,18.0,3,7,1,,,,,8.0
288,2/18/2017 6:51:58,Male,180.0,67.0,180.0,0.75,4.0,4.0,,,2,5,3,,,,,
289,2/18/2017 6:55:55,Female,162.0,53.0,164.0,0.25,2.0,1.0,15.0,14.0,4,8,0,,,,,8.0
290,2/18/2017 7:02:39,Female,170.0,54.0,169.0,1.25,3.0,2.0,23.0,20.0,3,4,2,,,,,10.0
291,2/18/2017 7:11:36,Male,168.0,68.0,170.0,2.25,3.0,1.0,22.0,17.0,5,8,6,,,,,
292,2/18/2017 7:22:09,Male,187.96,74.8,198.12,4.75,9.0,8.0,28.0,27.0,5,10,5,,20.4,,,
293,2/18/2017 7:59:15,Male,188.0,75.0,192.0,5.75,10.0,7.0,31.0,27.0,4,15,4,,,,,
294,2/18/2017 8:02:42,Male,177.0,66.0,183.0,4.75,,,27.0,22.0,3,9,0,,,,,18.0
295,2/18/2017 8:36:19,Male,168.0,63.0,171.0,2.75,7.0,5.0,24.0,20.0,3,7,2,,,,,17.0
296,2/18/2017 9:45:18,Male,193.0,81.6466,,0.75,4.0,2.0,21.0,20.0,3,4,2,,,,,5.0
297,2/18/2017 10:11:55,Male,172.0,72.0,160.0,2.75,5.0,4.0,23.0,20.0,2,4,2,9.5,6.8,,,
298,2/18/2017 11:05:14,Male,181.0,72.0,184.0,3.25,9.0,7.0,29.0,27.0,2,6,9,,,,,25.0
299,2/18/2017 11:05:54,Female,170.0,58.0,180.0,14.25,9.0,6.0,26.0,25.0,4,12,1,,,,,
300,2/18/2017 11:16:55,Male,172.0,70.0,180.0,1.75,5.0,3.0,25.0,23.0,1,2,0,,,,,20.0
301,2/18/2017 11:33:29,Male,186.0,74.0,190.0,3.25,9.0,7.0,,,4,10,2,,,,,15.0
302,2/18/2017 13:43:23,Male,183.0,80.0,175.0,0.75,4.0,2.0,22.0,16.0,1,3,6,,,,,15.0
303,2/18/2017 13:50:44,Male,182.0,79.0,185.0,3.75,6.0,5.0,24.0,22.0,2,4,2,,,,,10.0
304,2/18/2017 15:27:33,Male,178.0,55.0,180.0,0.75,5.0,2.0,,,1,2,0,,,,,15.0
305,2/18/2017 15:28:11,Male,177.8,132.0,177.8,6.25,7.0,5.0,,,3,6,0,,,,,15.0
306,2/18/2017 15:43:27,Male,175.0,61.0,177.0,1.25,8.0,5.0,24.0,21.0,4,10,12,,,,,15.0
307,2/18/2017 18:13:49,Male,177.0,81.5,176.0,1.25,6.0,4.0,22.0,20.0,3,12,2,,,,,6.0
308,2/18/2017 20:35:08,Female,155.0,47.0,157.0,1.75,4.0,3.0,,,1,8,3,,,,,12.0
309,2/18/2017 22:06:06,Male,187.0,85.0,190.0,0.75,4.0,3.0,29.0,24.0,2,4,5,,,,,15.0
310,2/19/2017 2:46:57,Male,183.0,70.0,190.0,2.75,8.0,6.0,24.0,23.0,3,8,4,30.0,30.0,12.0,12.0,18.0
311,2/19/2017 8:53:15,Male,178.0,63.0,185.0,13.25,11.0,8.0,30.0,29.0,3,6,3,45.0,45.0,,,24.0
312,2/19/2017 8:54:28,Female,156.0,42.0,130.0,1.75,0.0,0.0,18.0,17.0,2,4,1,,,,,
313,2/19/2017 14:51:36,Male,165.0,63.0,175.0,4.25,10.0,8.0,25.0,,4,15,6,43.0,,,,
314,2/19/2017 18:50:46,Male,177.0,70.0,177.0,0.25,2.0,1.0,20.0,17.0,1,3,3,,,,,8.0
315,2/21/2017 2:33:06,Male,178.0,79.8,178.0,3.25,6.0,4.0,21.0,19.0,3,5,1,,,,,
316,2/21/2017 12:08:26,Male,177.8,59.87419284,,1.25,9.0,5.0,27.0,24.0,5,10,0,,,,,
317,2/22/2017 3:17:11,Male,194.0,86.0,,0.75,6.0,3.0,22.0,20.0,3,2,6,,,,,25.0
318,2/22/2017 5:02:26,Male,172.0,61.0,174.0,3.75,10.0,7.0,,,4,10,10,16.0,24.0,8.0,8.0,22.0
319,2/22/2017 18:28:58,Male,178.0,73.4,190.0,1.25,6.0,4.0,,,3,6,3,,,,,15.0
320,2/24/2017 6:16:27,Male,175.0,68.0,175.0,7.25,6.0,4.0,25.0,23.0,2,5,2,32.0,30.0,6.0,8.0,15.0
321,2/25/2017 4:18:12,Male,190.5,78.0,190.5,3.25,7.0,5.0,25.0,24.0,4,8,6,,,,,15.0
322,2/25/2017 9:25:43,Male,187.96,77.1,195.58,2.75,9.0,5.0,28.0,22.0,3,2,2,20.14,20.14,,,25.0
323,3/10/2017 17:59:30,Male,184.0,75.0,78.0,4.25,6.0,4.0,22.0,21.0,2,6,2,10.0,15.0,,,15.0
324,3/11/2017 0:42:32,Male,178.0,79.0,181.0,0.75,6.0,4.0,25.0,23.0,3,5,4,,20.0,,,17.0
325,3/18/2017 20:41:51,Female,170.0,51.0,168.0,5.25,7.0,4.0,28.0,21.0,2,4,5,,,,,15.0
326,3/21/2017 9:24:53,Male,182.0,83.6,180.0,1.25,6.0,3.0,,,3,5,4,,,,,6.0
327,4/19/2017 19:35:12,Male,165.0,68.0,178.0,15.0,13.0,10.0,33.0,32.0,3,5,4,,,,,10.0
328,4/19/2017 22:37:25,Male,177.0,71.0,177.0,0.75,5.0,4.0,,,3,3,3,,,,,15.0
329,4/19/2017 23:08:28,Male,183.0,80.0,183.0,2.25,7.0,4.0,26.0,22.0,2,3,1,,,,,15.0
330,4/19/2017 23:11:36,Male,183.0,70.0,187.0,0.75,7.0,5.0,25.0,22.0,3,8,1,,,,,18.0
331,4/19/2017 23:20:10,Female,178.0,61.0,170.0,1.25,3.0,2.0,19.0,17.0,3,9,1,,,,,3.0
332,4/19/2017 23:30:10,Male,180.0,74.8,180.0,7.75,10.0,9.0,31.0,28.0,4,14,6,,38.5,,,15.0
333,4/19/2017 23:57:00,Male,175.0,72.0,182.0,0.25,,,26.0,25.0,3,8,1,,,,,18.0
334,4/20/2017 0:00:02,Male,168.0,59.0,168.0,0.25,7.0,6.0,22.0,20.0,2,3,4,9.0,9.0,18.0,18.0,12.0
335,4/20/2017 0:10:19,Female,162.0,153.0,162.0,1.25,4.0,2.0,22.0,18.0,4,10,1,,,,,
336,4/20/2017 0:31:30,Male,172.0,72.0,172.0,3.75,7.0,5.0,,,4,4,10,,,,,20.0
337,4/20/2017 1:12:01,Male,178.0,77.0,178.0,4.75,7.0,4.0,27.0,22.0,3,8,2,,,,,15.0
338,4/20/2017 1:47:22,Male,178.0,81.0,191.0,4.25,6.0,3.0,21.0,19.0,2,4,0,,,,,10.0
339,4/20/2017 2:51:13,Female,152.0,54.0,152.0,1.75,2.0,1.0,,,1,2,0,,,,,
