id,timestamp,sex,height_cm,weight_kg,arm_span_cm,years_climbing,max_v_grade,project_v_grade,max_route_grade,project_route_grade,sessions_per_week,climbing_hours_per_week,training_hours_per_week,max_hang_halfcrimp_18mm_10s_kg,max_hang_opencrimp_18mm_10s_kg,min_edge_halfcrimp_mm,min_edge_opencrimp_mm,max_pullup_reps
340,4/20/2017 2:51:37,Female,160.0,54.4,160.0,0.75,4.0,3.0,23.0,21.0,2,4,2,,,,,4.0
341,4/20/2017 3:49:48,Male,196.0,93.0,204.0,0.25,6.0,3.0,24.0,15.0,3,6,0,,,,,2.0
342,4/20/2017 4:00:10,Female,160.0,56.0,160.0,2.25,4.0,2.0,20.0,17.0,2,4,1,,,,,5.0
343,4/20/2017 4:12:13,Male,187.96,77.5643,192.0,6.75,7.0,4.0,29.0,24.0,2,8,5,9.0,5.0,10.0,18.0,18.0
344,4/20/2017 4:19:57,Male,185.0,66.0,188.0,6.25,10.0,6.0,27.0,24.0,4,14,3,,,,,30.0
345,4/20/2017 5:08:48,Male,184.0,59.0,190.0,4.25,4.0,3.0,19.0,17.0,1,2,0,,,,,4.0
346,4/20/2017 5:19:40,Male,189.0,70.0,191.0,2.25,7.0,5.0,25.0,23.0,5,9,1,,,,,
347,4/20/2017 6:28:06,Male,178.0,81.6,178.0,0.75,5.0,3.0,,,2,3,0,,,,,18.0
348,4/20/2017 6:30:38,Male,175.0,58.0,178.0,1.75,8.0,5.0,26.0,24.0,4,9,4,20.0,20.0,12.0,12.0,
349,4/20/2017 7:09:49,Male,178.0,66.0,180.0,6.25,8.0,6.0,24.0,20.0,3,10,6,,,,,20.0
350,4/20/2017 7:27:26,Male,169.0,79.0,162.0,0.75,4.0,3.0,18.0,16.0,3,7,2,,,,,28.0
351,4/20/2017 11:00:30,Male,185.0,70.3,196.0,2.25,7.0,5.0,22.0,22.0,3,10,6,0.0,0.0,0.0,0.0,20.0
352,4/20/2017 11:41:23,Female,165.0,61.0,160.6,1.25,4.0,2.0,19.0,17.0,3,7,0,,,,,4.0
353,4/20/2017 11:57:44,Male,179.0,73.0,181.0,0.25,4.0,3.0,21.0,17.0,2,6,0,,,,,18.0
354,4/20/2017 12:10:52,Male,180.0,72.5,160.0,1.75,8.0,6.0,25.0,22.0,5,8,4,,,,,25.0
355,4/20/2017 12:45:18,Male,178.0,68.0,180.0,2.25,9.0,5.0,23.0,21.0,2,6,5,,20.0,8.0,10.0,25.0
356,4/20/2017 13:07:22,Female,158.0,54.0,148.0,2.75,,,19.0,17.0,2,6,0,,,,,
357,4/20/2017 14:06:19,Male,183.0,81.0,185.0,6.75,10.0,7.0,29.0,27.0,3,6,0,,,,,
358,4/20/2017 14:07:46,Male,183.0,86.0,188.0,3.75,7.0,5.0,21.0,18.0,3,6,2,86.0,95.0,,,13.0
359,4/20/2017 14:42:18,Male,170.0,85.0,168.0,1.25,2.0,1.0,23.0,19.0,2,8,2,,,,,8.0
360,4/20/2017 22:04:17,Male,185.0,78.0,175.0,0.75,7.0,4.0,24.0,21.0,2,5,0,,,,,12.0
361,4/20/2017 22:04:17,Male,185.0,78.0,175.0,0.75,7.0,4.0,24.0,21.0,2,5,0,,,,,12.0
362,4/20/2017 23:49:06,Male,180.0,81.65,,2.25,7.0,4.0,25.0,21.0,3,10,2,50.0,,,,8.0
363,4/21/2017 1:13:29,Male,178.0,74.5,177.0,10.75,7.0,5.0,25.0,20.0,3,5,2,5.0,22.0,,,
364,4/21/2017 1:47:23,Male,178.0,82.0,180.0,1.25,5.0,3.0,19.0,17.0,2,6,0,,,,,
365,4/21/2017 2:26:00,Male,176.0,76.0,170.0,1.25,6.0,5.0,22.0,22.0,3,6,0,,,,,
366,4/21/2017 7:17:11,Male,183.0,79.0,181.0,3.75,9.0,5.0,27.0,25.0,5,24,8,36.0,36.0,,,19.0
367,4/21/2017 8:35:20,Male,167.0,74.0,167.0,1.25,6.0,4.0,,,2,5,0,,,,,
368,4/21/2017 10:14:21,Male,182.9,80.0,180.0,3.75,8.0,6.0,27.0,24.0,3,5,4,,,,,20.0
369,4/22/2017 4:41:10,Male,183.0,80.0,76.0,10.75,9.0,6.0,,,2,3,3,,,,,35.0
370,4/22/2017 13:16:54,Male,180.0,92.0,190.0,1.25,5.0,3.0,19.0,17.0,2,4,0,,,,,8.0
371,4/23/2017 18:56:39,Female,165.0,53.5,,1.75,6.0,5.0,25.0,24.0,4,5,3,,,,,15.0
372,4/24/2017 13:56:05,Male,180.0,70.0,183.0,6.25,9.0,7.0,31.0,30.0,5,8,3,35.0,32.0,,,25.0
373,4/24/2017 19:34:13,Male,192.0,89.0,208.0,1.75,6.0,4.0,23.0,21.0,3,10,4,,,,,
374,4/25/2017 3:28:23,Male,177.5,72.5,179.0,0.75,5.0,3.0,19.0,17.0,3,4,3,0.0,0.0,,,20.0
375,4/25/2017 13:08:12,Female,169.0,57.0,170.0,0.75,3.0,1.0,17.0,17.0,2,4,0,,,,,4.0
376,4/26/2017 5:41:31,Male,171.0,68.0,175.0,1.25,8.0,5.0,,,3,6,0,,,,,
377,4/26/2017 7:32:34,Male,180.0,74.8,184.0,12.25,7.0,5.0,29.0,26.0,3,8,4,43.0,,,,
378,4/26/2017 11:50:50,Male,174.0,68.0,175.0,2.25,8.0,6.0,24.0,21.0,4,5,3,,,,,
379,4/29/2017 18:13:57,Male,194.0,80.0,196.0,0.25,3.0,2.0,16.0,15.0,4,7,1,0.0,0.0,25.0,25.0,12.0
380,4/30/2017 6:40:42,Male,183.0,98.0,183.0,5.25,4.0,3.0,24.0,20.0,3,10,2,,,,,9.0
381,5/1/2017 15:03:19,Male,160.0,64.41,159.6,5.25,7.0,5.0,,,2,7,3,,,,,30.0
382,5/2/2017 3:52:12,Male,179.0,68.0,179.0,7.25,6.0,4.0,26.0,18.0,3,6,1,,,,,12.0
383,5/4/2017 5:58:23,Male,186.0,78.0,190.0,8.75,8.0,5.0,27.0,22.0,2,4,2,,,,,12.0
384,5/8/2017 2:59:05,Male,171.0,65.0,168.0,0.75,3.0,2.0,18.0,17.0,3,6,1,,,,,20.0
385,5/26/2017 5:09:10,Male,172.0,61.0,180.0,0.75,8.0,6.0,25.0,20.0,4,6,8,36.0,40.0,,,35.0
386,6/16/2017 7:44:26,Male,183.0,79.0,191.0,5.25,9.0,7.0,,,4,8,3,45.0,45.0,6.0,6.0,20.0
387,6/19/2017 18:56:05,Male,162.0,56.0,162.0,0.75,5.0,3.0,20.0,18.0,3,7,1,,,,,12.0
388,6/22/2017 20:37:41,Male,182.0,83.0,196.0,8.75,14.0,10.0,,,4,8,12,120.0,80.0,4.0,5.0,80.0
389,7/6/2017 23:37:43,Female,178.0,64.0,179.0,0.75,6.0,4.0,,,3,6,0,,,,,9.0
390,7/21/2017 22:45:48,Male,177.0,64.0,192.0,4.25,10.0,7.0,30.0,26.0,5,20,4,67.0,65.0,,,30.0
391,9/1/2017 23:27:25,Male,1295.0,69.0,1295.0,10.25,9.0,6.0,28.0,25.0,3,2,4,27.0,30.0,18.0,12.0,
392,9/3/2017 11:15:09,Male,175.0,,173.0,0.75,5.0,3.0,,,3,6,0,,,,,10.0
393,11/30/2017 13:24:07,Female,162.5,61.0,168.0,3.25,9.0,8.0,12.0,12.0,4,7,8,30.0,20.0,,,12.0
394,1/16/2018 6:28:46,Female,163.0,,166.0,0.25,6.0,4.0,24.0,21.0,5,12,2,,,,,
395,1/18/2018 10:00:41,Male,177.0,74.0,183.0,7.25,10.0,7.0,29.0,27.0,3,2,12,39.0,39.0,17.0,17.0,25.0
396,2/15/2018 9:22:16,Male,185.0,74.0,180.0,1.75,6.0,4.0,25.0,24.0,2,4,4,,,,,
397,3/11/2018 21:18:39,Male,180.0,78.0,181.0,14.25,10.0,7.0,28.0,28.0,4,10,12,52.5,50.0,8.0,8.0,30.0
398,4/18/2018 14:52:25,Male,177.5,72.0,180.0,10.25,6.0,4.0,26.0,24.0,3,3,3,,,,,
399,4/23/2018 9:38:43,Male,178.0,72.0,176.0,0.25,4.0,3.0,,,3,7,0,,,,,
400,6/29/2018 9:56:41,Male,172.0,57.0,172.0,0.75,6.0,4.0,25.0,23.0,3,6,1,,,,,
401,6/29/2018 22:25:30,Male,180.0,82.0,180.0,2.75,6.0,4.0,24.0,22.0,1,2,0,,,,,10.0
402,7/28/2018 5:04:16,Male,185.0,88.45,0.0,10.25,9.0,6.0,12.0,11.0,3,5,2,27.21,29.0,8.0,7.0,20.0
403,8/28/2018 19:31:05,Male,174.0,75.0,178.0,2.25,5.0,4.0,24.0,20.0,3,3,4,,,14.0,14.0,12.0
404,8/30/2018 0:44:17,Male,183.0,85.0,187.0,2.25,5.0,3.0,22.0,18.0,3,9,2,1.0,10.0,,,
405,8/30/2018 4:40:02,Male,176.0,68.0,176.0,1.75,8.0,6.0,,,2,4,2,,,,,
406,9/3/2018 17:34:47,Male,180.0,64.0,180.0,3.75,,,29.0,22.0,4,6,3,46.0,46.0,,,
407,9/5/2018 9:43:19,Male,171.0,59.0,171.0,1.25,7.0,5.0,28.0,24.0,3,10,2,,,,,
408,11/2/2018 10:40:48,Male,180.0,70.0,183.0,7.75,11.0,9.0,32.0,30.0,4,11,5,57.0,55.0,,,28.0
409,11/9/2018 11:12:44,Male,179.0,72.0,182.0,2.25,6.0,4.0,23.0,21.0,5,6,5,,,,,
410,11/9/2018 21:06:15,Male,172.0,88.0,174.0,10.25,8.0,5.0,,,3,4,2,45.0,,,,12.0
411,11/14/2018 13:41:20,Male,180.0,70.0,180.0,8.25,9.0,6.0,28.0,25.0,4,3,2,58.0,41.0,,,
412,11/23/2018 0:30:51,Male,173.0,64.0,186.0,10.25,12.0,10.0,,,7,14,8,60.0,,,,37.0
413,12/3/2018 20:19:27,Male,178.0,68.0,180.0,9.75,,,31.0,29.0,4,7,10,36.0,,8.0,,
414,12/3/2018 23:43:07,Male,162.0,53.0,161.0,1.75,5.0,3.0,22.0,,2,2,2,,,,,20.0
415,12/4/2018 0:23:45,Male,173.0,63.0,185.0,7.25,13.0,9.0,,,4,3,4,,,,,25.0
416,12/4/2018 1:19:02,Male,185.0,100.0,187.0,1.75,5.0,2.0,18.0,16.0,2,3,0,,,,,20.0
417,12/4/2018 1:49:36,Male,185.0,65.0,183.0,2.25,7.0,5.0,27.0,25.0,2,7,1,,,,,6.0
418,12/4/2018 2:35:38,Male,191.0,113.0,180.0,0.25,3.0,0.0,18.0,15.0,2,4,6,,,,,0.0
419,12/4/2018 3:10:21,Male,172.0,75.0,170.0,0.75,4.0,3.0,18.0,18.0,3,8,2,,,,,20.0
420,12/4/2018 4:30:09,Male,170.0,68.0,190.0,1.75,5.0,3.0,11.0,11.0,1,2,0,,,,,15.0
421,12/4/2018 7:09:59,Male,175.26,70.3,174.0,0.75,7.0,5.0,24.0,22.0,6,10,3,,,,,17.0
422,12/4/2018 7:18:49,Female,167.0,70.0,165.0,8.25,11.0,7.0,28.0,26.0,5,10,8,,,8.0,9.0,12.0
423,12/10/2018 6:57:31,Female,162.56,56.699,162.56,10.25,6.0,4.0,25.0,21.0,3,7,1,,,,,5.0
424,12/10/2018 7:31:21,Male,175.0,63.5,185.0,4.75,8.0,7.0,,,5,9,2,30.0,30.0,,,30.0
425,12/10/2018 7:55:23,Male,178.0,66.0,188.0,3.25,6.0,4.0,25.0,22.0,3,5,1,,,,,16.0
426,12/10/2018 8:45:47,Male,187.0,72.0,190.0,2.75,8.0,6.0,25.0,20.0,3,10,2,20.0,30.0,,,18.0
427,12/10/2018 9:27:16,Male,175.0,64.0,177.0,3.25,6.0,6.0,25.0,24.0,3,6,11,,,,,18.0
428,12/10/2018 9:38:01,Female,167.0,73.0,176.0,0.25,2.0,0.0,13.0,12.0,2,3,2,,,,,0.0
429,12/10/2018 9:43:51,Male,183.0,67.0,176.0,1.25,6.0,4.0,25.0,21.0,3,7,2,,,,,18.0
430,12/10/2018 9:48:55,Male,186.0,70.0,190.0,2.25,6.0,4.0,,,3,8,2,0.0,0.0,0.0,0.0,15.0
431,12/10/2018 9:51:31,Male,174.0,60.0,179.0,0.25,6.0,4.0,25.0,24.0,4,3,0,,,,,10.0
432,12/10/2018 9:54:14,Male,178.0,66.0,182.0,8.75,11.0,8.0,,,4,10,1,,,,,25.0
433,12/10/2018 10:11:26,Male,179.0,66.22,179.0,3.25,8.0,5.0,12.0,11.0,4,9,3,,,10.0,15.0,22.0
434,12/10/2018 11:01:04,Female,165.0,53.0,164.0,4.25,4.0,3.0,24.0,20.0,2,2,2,0.0,0.0,0.0,0.0,3.0
435,12/10/2018 13:11:52,Male,182.88,65.7,180.0,1.25,6.0,4.0,22.0,19.0,2,3,0,,,,,
436,12/10/2018 13:19:50,Male,180.0,86.0,180.0,1.25,5.0,4.0,25.0,23.0,3,3,3,0.0,0.0,0.0,0.0,10.0
437,12/10/2018 13:44:12,Male,184.0,87.0,185.0,2.25,4.0,3.0,20.0,17.0,3,2,3,0.0,0.0,0.0,0.0,13.0
438,12/10/2018 14:17:37,Male,188.0,65.0,190.0,1.25,4.0,3.0,25.0,18.0,2,4,0,,,,,12.0
439,12/10/2018 17:17:36,Male,180.0,76.0,187.0,1.75,6.0,4.0,24.0,23.0,3,3,3,20.0,0.0,12.0,18.0,22.0
440,12/10/2018 20:25:19,Male,193.0,76.0,200.0,0.25,4.0,2.0,19.0,18.0,2,4,0,,,,,12.0
441,12/11/2018 2:37:14,Male,177.0,69.0,172.0,0.75,5.0,3.0,,,3,8,1,,,,,3.0
442,12/11/2018 4:35:04,Male,180.0,72.0,180.0,3.25,8.0,5.0,26.0,24.0,4,12,9,22.6,20.4,8.0,8.0,20.0
443,12/11/2018 9:20:10,Male,167.0,62.5,172.0,1.25,7.0,4.0,24.0,22.0,4,12,0,,,,,25.0
444,12/11/2018 9:37:04,Male,173.0,130.0,178.0,2.25,7.0,4.0,25.0,21.0,3,6,0,,,,,15.0
445,12/11/2018 17:21:52,Male,177.8,58.967,185.928,4.75,9.0,7.0,,,4,8,0,,,,,13.0
446,12/11/2018 18:14:17,Male,180.0,59.0,185.0,3.25,5.0,3.0,,,2,6,0,,,,,11.0
447,12/12/2018 4:39:16,Male,176.0,73.3,184.0,6.75,7.0,4.0,25.0,20.0,2,4,2,,,,,12.0
448,12/12/2018 5:58:23,Female,165.0,63.5,164.0,3.75,6.0,3.0,26.0,23.0,2,6,1,,,,,10.0
449,12/13/2018 7:06:12,Male,178.0,72.0,177.0,1.25,4.0,3.0,20.0,19.0,3,3,5,0.0,0.0,15.0,15.0,15.0
450,12/14/2018 8:36:56,Female,160.0,117.0,160.0,0.75,5.0,3.0,22.0,20.0,3,8,0,,,,,5.0
451,12/14/2018 8:48:32,Female,168.0,140.0,170.0,5.75,6.0,2.0,22.0,18.0,2,3,4,,,,,3.0
452,1/5/2019 6:42:12,Male,193.0,86.0,193.0,1.25,7.0,2.0,23.0,17.0,3,9,0,,,,,10.0
453,1/8/2019 5:30:50,Male,175.0,77.0,179.0,2.25,6.0,4.0,,,3,6,0,10.0,5.0,12.0,15.0,15.0
454,1/9/2019 19:41:07,Male,188.0,82.0,186.0,0.25,4.0,3.0,23.0,21.0,3,11,1,,,,,9.0
455,1/24/2019 14:37:04,Female,171.0,68.0,167.0,3.75,5.0,4.0,,,3,7,0,,,,,6.0
456,3/2/2019 7:24:21,Male,186.0,80.0,188.0,10.75,9.0,6.0,,,3,3,3,25.0,25.0,8.0,8.0,15.0
457,3/7/2019 10:13:45,Female,167.64,56.699,167.64,2.75,8.0,6.0,27.0,25.0,4,16,3,,,,,20.0
458,3/13/2019 4:38:45,Male,185.0,78.0,185.0,7.25,8.0,4.0,26.0,21.0,2,3,10,44.0,44.0,8.0,8.0,12.0
459,3/19/2019 0:17:10,Male,180.0,72.5,185.0,9.75,8.0,4.0,28.0,19.0,2,5,1,,,,,14.0
460,4/4/2019 2:31:55,Male,175.0,65.5,177.0,4.25,8.0,5.0,26.0,24.0,2,5,2,,,,,15.0
461,4/4/2019 5:44:37,Male,183.0,73.0,188.0,1.75,10.0,8.0,25.0,24.0,3,6,3,10.0,20.0,10.0,10.0,55.0
462,4/27/2019 3:01:06,Male,180.0,165.0,180.0,3.25,8.0,5.0,26.0,24.0,4,10,8,,,,,25.0
463,5/21/2019 8:59:00,Male,175.0,67.0,179.0,1.25,7.0,5.0,,,4,8,4,,,,,20.0
464,5/21/2019 18:00:09,Male,175.0,175.0,178.0,9.25,6.0,4.0,26.0,24.0,2,5,1,,,,,17.0
465,6/15/2019 10:56:18,Male,179.0,63.0,181.0,0.75,4.0,2.0,,,2,4,4,,,,,15.0
466,6/15/2019 10:56:31,Male,179.0,63.0,181.0,0.75,4.0,2.0,,,2,4,4,,,,,15.0
467,6/22/2019 2:22:21,Male,182.0,65.0,184.0,0.75,5.0,3.0,27.0,24.0,2,6,0,,,,,
468,7/4/2019 0:45:56,Male,184.0,78.0,173.0,6.25,6.0,,25.0,24.0,4,16,3,,,,,13.0
469,7/20/2019 1:06:02,Male,177.0,73.5,177.0,7.75,10.0,6.0,,,4,4,7,52.5,55.0,,,
470,7/28/2019 12:21:28,Male,188.0,78.0,193.0,0.25,3.0,2.0,20.0,18.0,4,6,2,,,,,12.0
471,9/20/2019 9:23:39,Male,184.0,80.0,184.0,2.75,4.0,5.0,24.0,22.0,3,6,3,,,,,14.0
472,9/25/2019 2:38:22,Male,176.0,54.0,178.0,0.75,6.0,3.0,23.0,22.0,2,6,1,15.0,15.0,,,30.0
473,9/25/2019 11:59:25,Male,170.0,65.0,173.0,0.25,5.0,4.0,22.0,19.0,3,4,1,0.0,0.0,18.0,18.0,30.0
474,10/15/2019 9:18:32,Male,178.0,80.0,178.0,0.75,4.0,2.0,20.0,17.0,2,3,0,,,,,8.0
475,10/15/2019 10:06:36,Male,169.0,63.0,178.0,1.25,6.0,5.0,21.0,20.0,3,6,1,22.0,,,,24.0
476,10/15/2019 10:47:09,Male,168.5,76.0,178.0,0.75,5.0,3.0,23.0,20.0,1,4,4,,,,,30.0
477,10/15/2019 10:49:41,Male,173.0,70.0,174.0,2.75,6.0,6.0,22.0,20.0,3,9,1,0.0,0.0,0.0,0.0,18.0
478,10/15/2019 10:57:07,Female,157.0,59.0,144.0,1.75,4.0,2.0,23.0,18.0,5,10,0,,,,,
479,10/15/2019 14:21:03,Male,173.0,76.0,168.0,6.25,4.0,3.0,22.0,20.0,4,16,1,0.0,10.0,16.0,12.0,12.0
480,10/15/2019 14:46:05,Male,190.5,70.3,190.0,1.25,7.0,6.0,25.0,22.0,3,7,3,25.0,,10.0,,20.0
481,10/15/2019 14:55:34,Male,170.0,73.66,168.0,0.25,6.0,3.0,,,4,14,3,,,,,18.0
482,10/15/2019 18:03:07,Female,176.0,56.0,169.0,2.25,5.0,3.0,21.0,18.0,3,6,1,,,,,12.0
483,10/15/2019 18:05:02,Male,183.0,70.0,184.0,0.75,6.0,3.0,19.0,18.0,2,4,0,,,,,15.0
484,10/15/2019 18:08:36,Female,170.0,56.0,171.0,0.75,6.0,4.0,,,3,6,1,,,,,15.0
485,10/15/2019 18:30:32,Male,183.0,72.0,180.0,1.25,6.0,4.0,25.0,22.0,3,9,0,,,,,14.0
486,10/15/2019 20:18:50,Male,175.0,65.0,174.0,5.25,10.0,8.0,31.0,29.0,5,10,5,,,,,33.0
487,10/15/2019 20:57:31,Male,165.0,68.0,175.0,5.25,9.0,9.0,,,3,3,3,45.0,50.0,,,24.0
488,10/15/2019 21:04:57,Male,188.0,77.0,191.0,0.75,4.0,3.0,20.0,19.0,3,8,1,,,,,7.0
489,10/15/2019 21:05:50,Male,155.0,69.0,178.0,0.75,5.0,2.0,32.0,28.0,3,4,1,,,,,7.0
490,10/15/2019 21:07:26,Male,181.0,75.0,190.0,2.25,5.0,4.0,24.0,20.0,3,9,2,,,,,19.0
491,10/15/2019 21:30:43,Male,178.0,,,4.25,6.0,4.0,,,3,3,3,13.6,,,,4.0
492,10/15/2019 22:38:26,Male,180.0,68.0,185.0,13.25,9.0,5.0,28.0,24.0,5,5,8,,,,,
493,10/15/2019 22:45:44,Male,177.8,68.0,178.0,4.25,7.0,5.0,25.0,24.0,3,5,1,40.0,40.0,6.0,10.0,
494,10/15/2019 23:44:10,Female,163.0,56.0,168.0,2.25,5.0,3.0,26.0,24.0,4,10,1,,,,,15.0
495,10/15/2019 23:55:47,Male,173.0,65.0,177.0,4.75,10.0,6.0,28.0,25.0,3,2,5,,,,,12.0
496,10/16/2019 0:14:14,Male,178.0,65.0,180.0,0.75,5.0,3.0,21.0,19.0,2,7,1,,,,,12.0
497,10/16/2019 0:36:37,Male,185.0,74.0,185.0,12.75,7.0,5.0,25.0,21.0,4,12,1,,,,,15.0
498,10/16/2019 0:46:34,Male,185.0,75.0,187.0,1.75,7.0,5.0,26.0,21.0,3,9,2,,,,,17.0
499,10/16/2019 1:03:00,Male,175.0,68.0,175.0,0.25,5.0,4.0,19.0,18.0,3,9,2,,,,,14.0
500,10/16/2019 1:06:26,Male,172.72,81.647,170.0,0.75,8.0,5.0,22.0,19.0,3,14,0,,,,,
501,10/16/2019 1:18:11,Male,176.0,78.0,80.0,1.25,4.0,3.0,20.0,17.0,3,4,4,,,,,10.0
502,10/16/2019 1:19:00,Male,175.0,72.0,177.0,1.75,8.0,5.0,26.0,24.0,4,8,0,25.0,,,,20.0
503,10/16/2019 2:03:19,Male,178.0,76.0,175.0,1.75,8.0,5.0,26.0,22.0,3,7,3,0.0,20.0,,,10.0
504,10/16/2019 2:57:31,Male,172.72,64.5,68.0,3.25,7.0,4.0,27.0,24.0,3,4,0,,,,,
505,10/16/2019 3:37:34,Male,175.0,63.0,176.0,1.25,6.0,4.0,,,4,8,2,,,,,15.0
