timestamp,sex,height_cm,weight_kg,arm_span_cm,years_climbing,max_v_grade,project_v_grade,max_route_grade,project_route_grade,sessions_per_week,climbing_hours_per_week,training_hours_per_week,max_hang_halfcrimp_18mm_10s_kg,max_hang_opencrimp_18mm_10s_kg,min_edge_halfcrimp_mm,min_edge_opencrimp_mm,max_pullup_reps,weighted_pullup_5rm_kg,max_pushup_reps
1/31/2017 1:41:42,Male,168,59,165,1.5 - 2 years,V5,V3,,,3,6,3,,,,,15,,30
1/31/2017 1:48:50,Male,160,52,163,1 - 1.5 years,V5,V3,,,2,5,2,20,20,12,12,17,20,30
1/31/2017 2:06:32,Male,192,78,193,1 - 1.5 years,V4,V3,20,18,3,10,0,,,,,8,15,10
1/31/2017 2:30:27,Male,172,95,199,0 - .5 years,V4,V3,,,2,5,0,,,,,8,5kg,45
1/31/2017 2:35:51,Male,190,93,195,3.5 - 4 years,V7,V5,,,4,5,0,,,,,15,,65
1/31/2017 2:37:00,Male,175,77,185,1.5 - 2 years,V9,V6,27,25,3,9,3,,,,,20,,50
1/31/2017 2:46:50,Male,172,75,177,0 - .5 years,V4,V2,17,17,3,2,5,,,,,8,,
1/31/2017 2:53:49,Male,182,77,186,1.5 - 2 years,V7,V6,21,20,3,6,3,,,,,15,,20
1/31/2017 3:05:58,Male,190.5,86.18,191,.5 - 1 years,V7,V6,,,6,9,5,,,,,,,
1/31/2017 3:13:00,Male,177,79,177,.5 - 1 years,V4,V2,18,17,4,8,3,,,,,25,,
1/31/2017 3:58:50,Female,165,65,unknown,1 - 1.5 years,V2,V1,21,18,1,2,0,,,,,2,,27
1/31/2017 4:16:56,Male,180,65,183,1.5 - 2 years,V7,V4,24,22,3,10,0,,,,,"5, maybe, not sure",????,20
1/31/2017 4:25:22,Male,180,74,180,1 - 1.5 years,V6,V4,25,24,3,6,0,,,,,24,,
1/31/2017 4:43:27,Male,173,75,Don't know,.5 - 1 years,V6,V4,,,2,4,1,,,,,8,,
1/31/2017 4:52:13,Male,175,62.6,170,7.5 - 8 years,V10,V7,29,28,4,12,4,38.5,40.8,,,25,31.75 kg,25
1/31/2017 4:52:57,Male,190,76,190,1 - 1.5 years,V5,V4,23,20,2,4,0,,,,,14,,20
1/31/2017 5:28:47,Male,170,68,167,1 - 1.5 years,V4,V3,23,19,4,10,14,,,,,,,
1/31/2017 5:31:16,Male,188,70,180,2 - 2.5 years,V8,V5,,,3,10,0,,,,,,,
1/31/2017 6:22:56,Male,190,80,196,3 - 3.5 years,V7,V5,,,3,8,1,,,,,,,
1/31/2017 6:31:52,Male,165,60.7,163,.5 - 1 years,V7,V5,,,4,6,6,,,,,21,+20 kilo,No clue
1/31/2017 6:33:24,Male,190,83,?,1.5 - 2 years,V4,V3,23,21,3,7,1,,,,,6,,35
1/31/2017 6:37:17,Male,192,78,190,.5 - 1 years,V4,V2,19,17,0,0,0,,,,,,,
1/31/2017 6:59:35,Male,191,82,196,1 - 1.5 years,V6,V5,25,24,2,6,4,,,,,25,,
1/31/2017 7:08:13,Male,198,85,198,.5 - 1 years,V4,V2,22,18,2,4,0,,,,,,,30
1/31/2017 7:31:53,Male,181,74,182,0 - .5 years,V5,V2,20,17,2,5,1,,,190,190,22,what? weight?,44
1/31/2017 8:08:07,Female,168,55.5,167.5,0 - .5 years,V2,V2,22,18,4,6,0,,,,,3,,
1/31/2017 8:40:55,Male,180,74.8,185,4.5 - 5 years,V8,V5,12,11,5,10,4,,47.6,,,,27.2,
1/31/2017 8:42:50,Female,180,76,185,More than 15 years,V9,V7,27,26,4,4,6,18kg??,15kg?,,,13,16kgs,30
1/31/2017 9:09:26,Male,177,68,179,3 - 3.5 years,V6,V4,24,19,3,5,6,-18,,,,25,35,60
1/31/2017 9:34:38,Female,167cm,57,174,13.5 - 14 years,V9,V5,26,24,4,10,4,18,,,,12,25kg,8
1/31/2017 10:30:35,Male,173,63,N/A,3 - 3.5 years,V7,V4,,,3,6,4,,,,,50,,45
1/31/2017 10:42:55,Male,173,127,168,1 - 1.5 years,V7,V5,26,24,3,6,0,unknown,unknown,unknown,unknown,15,unknown,unknown
1/31/2017 13:20:43,Male,173,73.5,173,.5 - 1 years,V4,V2,,,3,5,1,,,,,8,,
1/31/2017 14:28:36,Male,180,79,**,.5 - 1 years,V6,V4,25,21,3,5,8,N/a,9,N/a,18mm +9kg,20,N/a,60
1/31/2017 15:37:43,Male,171,59,177,2.5 - 3 years,V10,V7,27,26,5,15,3,Haven't tested,Haven't tested,Haven't tested,Haven't tested ,15+,24 kg last time i checked ,-
1/31/2017 17:08:15,Male,183,71,74,11.5 - 12 years,V13,V11,31,29,3,3,9,,,,,,,
1/31/2017 17:10:23,Male,175,68,182,.5 - 1 years,V6,V4,24,20,4,12,0,,,,,19,30kg,
1/31/2017 19:39:36,Male,175,72,182,6.5 - 7 years,V12,V8,27,,3,9,1,40,70,6mm,12mm,,35,
1/31/2017 19:45:25,Male,178,85,195,2.5 - 3 years,,V4,21,20,2,5,7,,,17mm,20mm,15,20kg,
1/31/2017 20:04:21,Male,178,71,180,9.5 - 10 years,V8,V5,17,24,4,4,9,30,,"7mm, +20",,,+40,30
1/31/2017 20:11:44,Male,170,66,181,0 - .5 years,V8,V5,26,20,4,7,5,,,,,15,,
1/31/2017 20:51:45,Male,182,73,Dont know,.5 - 1 years,V4,V3,25,21,3,5,1,,,,,,,
1/31/2017 22:00:49,Male,181,73,170,1 - 1.5 years,V6,V4,,,4,9,0,,,,,,,
1/31/2017 22:11:03,Male,189,79,185,9.5 - 10 years,,,29,28,4,6,5,,,,,,,
1/31/2017 22:54:11,Male,186,72,182,More than 15 years,V6,V4,25,21,1,2,0,,,,,14,,
1/31/2017 23:42:02,Male,177,63,188,3.5 - 4 years,V10,V6,29,,6,14,4,,,,,31,BW + 40kg,50
2/1/2017 0:20:13,Male,5 ft 8inches. Im amurican i dont know what centimeters are,135 pounds....so....65 kg?,5 ft 10 inches,9 - 9.5 years,V10,V7,25,,5,9,0,I dont add weight,I dont add weight,Idk the really small one,,Not sure... probably 12-15?,Never do weighted pullups,About 30-40
2/1/2017 0:56:30,Male,182.8,78.7,180,.5 - 1 years,V4,V3,,,3,6,1,,,,,20,,
2/1/2017 1:01:19,Male,175,"82,5",175,6.5 - 7 years,V6,V5,,,4,6,2,"15,5",,,,,60,30
2/1/2017 1:32:32,Male,171,59,60,2.5 - 3 years,V6,V5,,,2,10,1,5,5,,5,20,10,25
2/1/2017 2:03:24,Male,184,75,189,More than 15 years,,,26,23,3,5,1,15,12,,,12,,25
2/1/2017 2:10:14,Male,170,75,170,11 - 11.5 years,V9,V7,28,26,4,7,6,,,,,approx 25,me + 30 lbs,50-60
2/1/2017 2:45:50,Male,196,83,197,4 - 4.5 years,V7,V2,21,18,2,4,0,,,,,15,,30
2/1/2017 4:16:38,Male,180,70,175,1.5 - 2 years,V4,V3,27,22,2,5,0,,,,,5,,14
2/1/2017 4:52:01,Male,178,72.5,182,3 - 3.5 years,V7,V4,24,21,3,6,0,,,,,35,70lbs,50
2/1/2017 4:56:38,Female,159.38,51.7095,170.7,1 - 1.5 years,V6,V4,22,18,3,4,2,,,,,5,,5
2/1/2017 5:25:30,Male,179,87,186,8 - 8.5 years,V2,V2,,,3,6,3,,,,,10,none,12
2/1/2017 5:39:13,Male,166,53,160,2.5 - 3 years,V6,V3,,,3,5,3,,,,,10,,15
2/1/2017 6:50:16,Male,182,65,190,11 - 11.5 years,V10,V6,25,24,1,4,0,0,0,0,0,20,0,40
2/1/2017 8:53:36,Male,182.88,72.5748,unknown,4 - 4.5 years,V6,V4,25,23,3,6,3,,,"12, +0","14, +0",12,+40lbs,22
2/1/2017 9:30:19,Male,168,65,190,3.5 - 4 years,V6,V5,22,20,3,14,2,,,unsure,unsure,15,not sure,30
2/1/2017 11:24:07,Male,176,81,178,More than 15 years,V12,V9,31,29,3,4,3,50kg,,6mm,,15,30,40
2/1/2017 11:47:15,Female,165,53.5,172,8 - 8.5 years,V6,V4,25,22,2,5,5,12.5,10,,,12,15,15
2/1/2017 12:23:35,Male,170,59,152,1 - 1.5 years,V6,V4,,,3,4,0,,,,,20,,
2/1/2017 13:17:01,Male,191,89,201,1 - 1.5 years,V6,V5,23,21,3,10,6,,,,,13,no idea,12 handstand p/u
2/1/2017 15:22:19,Male,188,75,193,More than 15 years,V8,V6,28,25,4,4,4,18,18,,,16,20kg,30
2/1/2017 15:22:22,Female,178,66,178,.5 - 1 years,V5,V3,24,20,6,20,10,,,,,4,,3
2/1/2017 16:53:25,Male,185,72.5,185,3 - 3.5 years,V5,V3,23,19,3,6,2,16,13,,,15,9kg,40
2/1/2017 18:27:24,Male,179,69,175,11 - 11.5 years,V8,V6,30,29,2,5,2,,,,,,,
2/1/2017 18:36:23,Male,183,69,176,More than 15 years,V6,V3,30,28,2,10,3,17,,"12mm, 7,5 kg",,15,,35
2/1/2017 22:20:52,Male,184,68,179,More than 15 years,V10,V7,31,28,3,6,6,,,,,20,,20
2/2/2017 0:09:48,Male,180,79,183,5.5 - 6 years,V9,V6,,,3,9,2,I don't know.,I don't know.,I don't know. I use a moon fingerboard and I rarely hang for 10 s.,I don't know. I use a moon fingerboard and I rarely hang for 10 s.,20,+25 kg,50
2/2/2017 3:50:22,Male,183,70,182,7 - 7.5 years,V9,V7,27,23,3,9,3,54,n/a,7,n/a,20+,27 kg,19
2/2/2017 4:57:51,Male,182,77,180,11 - 11.5 years,V13,V9,29,24,3,7,3,,,,,,,
2/2/2017 5:46:51,Male,178,65,178,3 - 3.5 years,V7,V5,25,21,3,9,1,,20,,,12,,100
2/2/2017 6:59:55,Male,179,68,179,4.5 - 5 years,,,28,25,4,14,0,,,,,7,68+5kg,30
2/2/2017 9:27:39,Male,177,73,183,14 - 14.5 years,V12,V10,30,28,4,12,4,30,40,6,6,20,40,40
2/2/2017 17:00:49,Female,1.67,70 kg ,166,7.5 - 8 years,V6,V4,25,,5,17,5,Na,Na,Na,Na,Na,17kg,Na
2/2/2017 17:33:41,Male,183,73,192,4 - 4.5 years,V5,V4,27,22,1,4,3,,,,,20,40kg,20
2/2/2017 17:48:17,Male,178,66,176,More than 15 years,V6,V5,26,23,3,6,7,,,,,10,Don't know,Don't know
2/2/2017 18:18:54,Male,173,67,173,4 - 4.5 years,V6,V5,25,24,3,6,4,0,0,0,0,15,0,0
2/2/2017 18:50:02,Male,176,70,203,More than 15 years,V9,V4,29,22,3,9,4,20,10,10mm shouldn't add weight...,  10mm shouldn't add weight...,15,20-25,
2/2/2017 19:28:29,Male,176,68,179,9.5 - 10 years,V6,V5,26,24,2,5,5,,,,,,,
2/2/2017 21:57:24,Male,180,63,184,3.5 - 4 years,V10,V6,,,0,0,0,,,,,8,,30
2/2/2017 22:10:29,Female,159,51-53...,161??,7 - 7.5 years,V6,V2,24,18,3,8,4,,,,,7?? ,ha! no need to train that yet,surely under 15?? 10 in a set is suffice for suffering during workouts
2/2/2017 23:10:16,Male,177,58.5,179,10 - 10.5 years,V10,V7,28,26,5,6,5,28,28,,,28,30,
2/3/2017 3:26:55,Male,188,77,188,9.5 - 10 years,V7,V6,26,25,3,9,1,30,,18,,14,,30
2/3/2017 4:53:29,Male,175,62,174,9 - 9.5 years,V11,V7,30,26,3,8,2,,,,,,,
2/3/2017 5:47:13,Male,173 cm,72 kg,173 cm,More than 15 years,V7,V6,32,29,3,12,4,,,,,20,,30
2/3/2017 7:57:27,Male,193,88,198,More than 15 years,V5,V3,23,20,3,8,2,,,14,,11,,28
2/3/2017 12:56:06,Male,188,84,196,3 - 3.5 years,V8,V5,24,23,4,6,7,30,,10,,25ish,30,40
2/3/2017 14:10:15,Male,184,76,186,2 - 2.5 years,V6,V3,23,19,3,8,0,,,,,15,,
2/3/2017 15:04:30,Female,170,55,170,.5 - 1 years,V4,V2,20,18,3,4,1,,,,,8,8,30
2/3/2017 19:02:23,Male,175,68,175,More than 15 years,V5,V1,23,21,1,4,0,,,,,20,unkown,35
2/4/2017 6:51:56,Male,167,61,169,2 - 2.5 years,V9,V7,26,23,2,10,0,,,,,,,
2/4/2017 8:03:04,Male,178,61,179,6 - 6.5 years,V10,V7,29,26,3,8,1,,,,,24,,
2/4/2017 15:30:14,Male,174,64.5,184,.5 - 1 years,V3,V2,,,2,4,0,,,,,,,
2/4/2017 18:02:34,Female,162.5,53,170,12 - 12.5 years,V10,V7,,,3,12,6,20,Don't use open crimp,Didn't do min edge,Didn't do min edge,5,Don't do these,Never tried this
2/4/2017 20:20:18,Male,179,74,179,2.5 - 3 years,V6,V4,,,1,5,4,,,8,9,15,,25
2/5/2017 7:06:09,Male,177,79,177,1 - 1.5 years,V3,V2,,,1,1,0,,,,,10,,30
2/5/2017 9:45:05,Male,172.7,71.67,177.8,2 - 2.5 years,V4,V3,,,3,7,7,,,,,,,
2/5/2017 18:07:51,Male,189,74,192,8 - 8.5 years,V12,V9,32,30,5,13,2,35,,,,25,25,50
2/6/2017 8:03:32,Female,159,53,158,10.5 - 11 years,V7,V4,24,22,2,6,6,,27,,,12,,10
2/6/2017 8:56:41,Male,181,71,183,7.5 - 8 years,V9,V5,29,24,5,8,3,,,,,22,,
2/6/2017 10:08:53,Male,175,57,180,2.5 - 3 years,V7,V4,23,19,3,4,5,,13,,,13,+20 lbs as of a year ago?,
2/7/2017 22:35:46,Male,174,57,180,6 - 6.5 years,V12,V8,,,4,5,12,40,35,8,8,35,45,80
2/8/2017 16:03:25,Male,183,76,190,6.5 - 7 years,V3,V2,25,21,3,12,6,,,,,30,,20
2/9/2017 11:52:18,Male,180,70,180,4.5 - 5 years,V6,V4,15,15,3,6,3,Not done before,Not done before,Not done before,14,Not calculated before,Not calculated before,Not calculated before
2/10/2017 1:16:02,Male,180,68,181,3 - 3.5 years,V10,V7,,,3,5,1,64,64,"8mm, +8",No,15,+30kg,30
2/10/2017 5:59:52,Male,173,77,180,10 - 10.5 years,V7,V5,27,24,4,6,3,32,,8,,16,25kg,
2/10/2017 10:07:34,Male,187,78,183,0 - .5 years,V4,V3,20,19,2,6,0,,,,,,,
2/10/2017 16:28:51,Male,184,76,192,.5 - 1 years,V7,V4,25,23,3,9,5,,,,,23,,35
2/10/2017 17:56:05,Male,178,70,178,2.5 - 3 years,V4,V4,26,25,3,4,2,23,,10,,,23,
2/11/2017 13:33:36,Male,189,80,188,3 - 3.5 years,V7,V5,,,4,10,4,38,38,8 mm,No idea ,20,34,50
2/16/2017 10:22:32,Female,162,56,162,8.5 - 9 years,V10,V7,,,4,4,15,55 lbs,75 lbs, 6 mm 10 seconds,8 mm + 30 lbs 10 seconds,unsure,+40 lbs,unsure
2/18/2017 3:49:18,Male,177.8,65.7,177.8,1 - 1.5 years,V6,V4,25,23,3,10,0,,,,,10,,25
2/18/2017 4:17:34,Female,188,92,193,3.5 - 4 years,V5,V3,,,4,8,3,,,12mm +11.34kg,18mm +18kg,15,18kg,25
2/18/2017 4:35:47,Male,180,158,185,1 - 1.5 years,V4,V3,25,22,4,10,6,,,,,15,,25
2/18/2017 4:52:55,Female,167.5,58,167,.5 - 1 years,V4,V2,24,20,4,7,1,,,,,3,,25
2/18/2017 4:58:21,Male,170,61.2,170,4.5 - 5 years,V10,V8,26,20,1,3,3,0,0,0,0,15,50 lbs,15
2/18/2017 6:19:10,Male,190.5,68.7,193.4,8 - 8.5 years,V11,V7,29,17,3,12,4,,,,,100,,100
2/18/2017 6:22:46,Male,178,59,178,4.5 - 5 years,V8,V5,,,2,4,0,,,,,,,
2/18/2017 6:24:59,Male,183,77,183,1 - 1.5 years,V4,V2,23,18,4,8,0,N/A,N/A,,N/A,N/A,N/A,N/A
2/18/2017 6:45:31,Male,179,70.3,182,1 - 1.5 years,V3,V2,20,18,3,7,1,,,,,8,,
2/18/2017 6:51:58,Male,180,67,180,.5 - 1 years,V4,V4,,,2,5,3,,,,,,,40
2/18/2017 6:55:55,Female,162,53,164,0 - .5 years,V2,V1,15,14,4,8,0,,,,,8,,
2/18/2017 7:02:39,Female,170,54,169,1 - 1.5 years,V3,V2,23,20,3,4,2,,,,,10,,50
2/18/2017 7:11:36,Male,168,68,170,2 - 2.5 years,V3,V1,22,17,5,8,6,,,,,,,
2/18/2017 7:22:09,Male,187.96,74.8,198.12,4.5 - 5 years,V9,V8,28,27,5,10,5,I only open hand ,20.4,-,-,25ish,-,40ish
2/18/2017 7:59:15,Male,188,75,192,5.5 - 6 years,V10,V7,31,27,4,15,4,+65lbs,+30lbs (use a sloping edge though bam board),8mm(rptc),8mm(rptc),,,25
2/18/2017 8:02:42,Male,177,66,183,4.5 - 5 years,,,27,22,3,9,0,,,,,18,,35
2/18/2017 8:36:19,Male,168,63,171,2.5 - 3 years,V7,V5,24,20,3,7,2,,,,,17,30,30
2/18/2017 9:45:18,Male,193,81.6466,Unknown,.5 - 1 years,V4,V2,21,20,3,4,2,,,,,5,,15
2/18/2017 10:11:55,Male,172,72,160,2.5 - 3 years,V5,V4,23,20,2,4,2,-9.5,-6.8,,,,,
2/18/2017 11:05:14,Male,181,72,184,3 - 3.5 years,V9,V7,29,27,2,6,9,,,,,25,27,30
2/18/2017 11:05:54,Female,170,58,180,14 - 14.5 years,V9,V6,26,25,4,12,1,,,,,8-12,0? no idea what this is. ,15
2/18/2017 11:16:55,Male,172,70,180,1.5 - 2 years,V5,V3,25,23,1,2,0,,,,,20,,50
2/18/2017 11:33:29,Male,186,74,190,3 - 3.5 years,V9,V7,,,4,10,2,,,,,15,,20
2/18/2017 13:43:23,Male,183,80,175,.5 - 1 years,V4,V2,22,16,1,3,6,na,na,na,na,15,na,20
2/18/2017 13:50:44,Male,182,79,185,3.5 - 4 years,V6,V5,24,22,2,4,2,,,,,10,,
2/18/2017 15:27:33,Male,178,55,180,.5 - 1 years,V5,V2,,,1,2,0,,,,,15,50,
2/18/2017 15:28:11,Male,177.8,132,177.8,6 - 6.5 years,V7,V5,,,3,6,0,,,,,15,,17
2/18/2017 15:43:27,Male,175,61,177,1 - 1.5 years,V8,V5,24,21,4,10,12,,,,,15,,35-45
2/18/2017 18:13:49,Male,177,81.5,176,1 - 1.5 years,V6,V4,22,20,3,12,2,,,,,6,,
2/18/2017 20:35:08,Female,155,47,157,1.5 - 2 years,V4,V3,,,1,8,3,,,,,12,,31
2/18/2017 22:06:06,Male,187,85,190,.5 - 1 years,V4,V3,29,24,2,4,5,,,,,15,,50
2/19/2017 2:46:57,Male,183,70,190,2.5 - 3 years,V8,V6,24,23,3,8,4,30,30,12,12,18,20,40
2/19/2017 8:53:15,Male,178,63,185,13 - 13.5 years,V11,V8,30,29,3,6,3,45,45,6mm ,6mm,24,35,30
2/19/2017 8:54:28,Female,156,42,130,1.5 - 2 years,V0,V0,18,17,2,4,1,,,,,,,
2/19/2017 14:51:36,Male,165,63,175,4 - 4.5 years,V10,V8,25,,4,15,6,43,,"14, 29",,,,
2/19/2017 18:50:46,Male,177,70,177,0 - .5 years,V2,V1,20,17,1,3,3,,,,,8,,
2/21/2017 2:33:06,Male,178,79.8,178,3 - 3.5 years,V6,V4,21,19,3,5,1,,,,,,,
2/21/2017 12:08:26,Male,177.8,59.87419284,idk,1 - 1.5 years,V9,V5,27,24,5,10,0,,,,,,,
2/22/2017 3:17:11,Male,194,86,n/a,.5 - 1 years,V6,V3,22,20,3,2,6,,,,,25,n/a,25
2/22/2017 5:02:26,Male,172,61,174,3.5 - 4 years,V10,V7,,,4,10,10,16,24,8,8,22,24,60
2/22/2017 18:28:58,Male,178,73.4,190,1 - 1.5 years,V6,V4,,,3,6,3,,,,,15,Body weight + 35 lbs,40
2/24/2017 6:16:27,Male,175,68,175,7 - 7.5 years,V6,V4,25,23,2,5,2,32,30,6,8,15,25,20
2/25/2017 4:18:12,Male,190.5,78,190.5,3 - 3.5 years,V7,V5,25,24,4,8,6,,,"8,+15",,15,20 lbs,25
2/25/2017 9:25:43,Male,187.96,77.1,195.58,2.5 - 3 years,V9,V5,28,22,3,2,2,20.14,20.14,,,25,40.82,30
3/10/2017 17:59:30,Male,184,75,78,4 - 4.5 years,V6,V4,22,21,2,6,2,-10,-15,,,15,+50,
3/11/2017 0:42:32,Male,178,79,181,.5 - 1 years,V6,V4,25,23,3,5,4,,20,,,17,15kg,70
3/18/2017 20:41:51,Female,170,51,168,5 - 5.5 years,V7,V4,28,21,2,4,5,,,,,15,,30
3/21/2017 9:24:53,Male,182,83.6,180,1 - 1.5 years,V6,V3,,,3,5,4,,,,,6,,
