timestamp,sex,height_cm,weight_kg,arm_span_cm,years_climbing,max_v_grade,project_v_grade,max_route_grade,project_route_grade,sessions_per_week,climbing_hours_per_week,training_hours_per_week,max_hang_halfcrimp_18mm_10s_kg,max_hang_opencrimp_18mm_10s_kg,min_edge_halfcrimp_mm,min_edge_opencrimp_mm,max_pullup_reps,weighted_pullup_5rm_kg,max_pushup_reps
4/19/2017 19:35:12,Male,165,68,178,More than 15 years,V13,V10,33,32,3,5,4,One hand? Negative then,,,,10,,30
4/19/2017 22:37:25,Male,177,71,177,.5 - 1 years,V5,V4,,,3,3,3,,,,,15,,20
4/19/2017 23:08:28,Male,183,80,183,2 - 2.5 years,V7,V4,26,22,2,3,1,,,,,15,40,40
4/19/2017 23:11:36,Male,183,70,187,.5 - 1 years,V7,V5,25,22,3,8,1,,,,,18,,
4/19/2017 23:20:10,Female,178,61,170,1 - 1.5 years,V3,V2,19,17,3,9,1,,,,,3,,10
4/19/2017 23:30:10,Male,180,74.8,180,7.5 - 8 years,V10,V9,31,28,4,14,6,,38.5,3mm,,15,,
4/19/2017 23:57:00,Male,175,72,182,0 - .5 years,,,26,25,3,8,1,,,,,18,27,40
4/20/2017 0:00:02,Male,168,59,168,0 - .5 years,V7,V6,22,20,2,3,4,9,9,18,18,12,4.5 kg,20
4/20/2017 0:10:19,Female,162,153,162,1 - 1.5 years,V4,V2,22,18,4,10,1,,,,,,,
4/20/2017 0:31:30,Male,172,72,172,3.5 - 4 years,V7,V5,,,4,4,10,~109kg,n/a,n/a,n/a,20,70lbs,~30
4/20/2017 1:12:01,Male,178,77,178,4.5 - 5 years,V7,V4,27,22,3,8,2,,,,,15,,
4/20/2017 1:47:22,Male,178,81,191,4 - 4.5 years,V6,V3,21,19,2,4,0,,,,,10,,
4/20/2017 2:51:13,Female,152,54,152,1.5 - 2 years,V2,V1,,,1,2,0,,,,,,,20
4/20/2017 2:51:37,Female,160,54.4,160,.5 - 1 years,V4,V3,23,21,2,4,2,,,,,4,,
4/20/2017 3:49:48,Male,196,93,204,0 - .5 years,V6,V3,24,15,3,6,0,,,,,2,,
4/20/2017 4:00:10,Female,160,56,160,2 - 2.5 years,V4,V2,20,17,2,4,1,,,,,5,,40ish
4/20/2017 4:12:13,Male,187.96,77.5643,192,6.5 - 7 years,V7,V4,29,24,2,8,5,9,5,10,18,18,+ 55 lbs,18
4/20/2017 4:19:57,Male,185,66,188,6 - 6.5 years,V10,V6,27,24,4,14,3,?,?,?,?,30,?,50
4/20/2017 5:08:48,Male,184,59,190,4 - 4.5 years,V4,V3,19,17,1,2,0,,,,,4,,20
4/20/2017 5:19:40,Male,189,70,191,2 - 2.5 years,V7,V5,25,23,5,9,1,,,,,,,
4/20/2017 6:28:06,Male,178,81.6,178,.5 - 1 years,V5,V3,,,2,3,0,,,,,18,40,50
4/20/2017 6:30:38,Male,175,58,178,1.5 - 2 years,V8,V5,26,24,4,9,4,20,20,12,12,,50lbs,
4/20/2017 7:09:49,Male,178,66,180,6 - 6.5 years,V8,V6,24,20,3,10,6,,,,,20,-,20
4/20/2017 7:27:26,Male,169,79,162,.5 - 1 years,V4,V3,18,16,3,7,2,,,,,28,75,95
4/20/2017 11:00:30,Male,185,70.3,196,2 - 2.5 years,V7,V5,22,22,3,10,6,0,0,0,0,20,20,35
4/20/2017 11:41:23,Female,165,61,160.6,1 - 1.5 years,V4,V2,19,17,3,7,0,,,,,4,0,
4/20/2017 11:57:44,Male,179,73,181,0 - .5 years,V4,V3,21,17,2,6,0,,,,,18,I don't know,70
4/20/2017 12:10:52,Male,180,72.5,160,1.5 - 2 years,V8,V6,25,22,5,8,4,,,,,25,,100
4/20/2017 12:45:18,Male,178,68,180,2 - 2.5 years,V9,V5,23,21,2,6,5,,20,8,10,25,15,
4/20/2017 13:07:22,Female,158,54,148,2.5 - 3 years,,,19,17,2,6,0,,,,,,,
4/20/2017 14:06:19,Male,183,81,185,6.5 - 7 years,V10,V7,29,27,3,6,0,,,,,,,
4/20/2017 14:07:46,Male,183,86,188,3.5 - 4 years,V7,V5,21,18,3,6,2,86,95,,,13,95kg,40
4/20/2017 14:42:18,Male,170,85,168,1 - 1.5 years,V2,V1,23,19,2,8,2,,,,,8,,10
4/20/2017 22:04:17,Male,185,78,175,.5 - 1 years,V7,V4,24,21,2,5,0,,,,,12,,
4/20/2017 22:04:17,Male,185,78,175,.5 - 1 years,V7,V4,24,21,2,5,0,,,,,12,,
4/20/2017 23:49:06,Male,180,81.65,dunno,2 - 2.5 years,V7,V4,25,21,3,10,2,50,,,,8,,
4/21/2017 1:13:29,Male,178,74.5,177,10.5 - 11 years,V7,V5,25,20,3,5,2,5,22,,,,24,
4/21/2017 1:47:23,Male,178,82,180,1 - 1.5 years,V5,V3,19,17,2,6,0,,,,,,,
4/21/2017 2:26:00,Male,176,76,170,1 - 1.5 years,V6,V5,22,22,3,6,0,,,,,,,
4/21/2017 7:17:11,Male,183,79,181,3.5 - 4 years,V9,V5,27,25,5,24,8,36,36,,,19,34,50
4/21/2017 8:35:20,Male,167,74,167,1 - 1.5 years,V6,V4,,,2,5,0,,,,,,,
4/21/2017 10:14:21,Male,182.9,80,180,3.5 - 4 years,V8,V6,27,24,3,5,4,,,,,20,190,60
4/22/2017 4:41:10,Male,183,80,76,10.5 - 11 years,V9,V6,,,2,3,3,,,,,35,40kg,50
4/22/2017 13:16:54,Male,180,92,190,1 - 1.5 years,V5,V3,19,17,2,4,0,,,,,8,8kg,25
4/23/2017 18:56:39,Female,165,53.5,155 cm,1.5 - 2 years,V6,V5,25,24,4,5,3,,,,,15,,70
4/24/2017 13:56:05,Male,180,70,183,6 - 6.5 years,V9,V7,31,30,5,8,3,35,32,5mm,8mm,25,40kg,30
4/24/2017 19:34:13,Male,192,89,208,1.5 - 2 years,V6,V4,23,21,3,10,4,,,,,12+ (max Untested),unknown,25+ (max untested)
4/25/2017 3:28:23,Male,177.5,72.5,179,.5 - 1 years,V5,V3,19,17,3,4,3,0,0,18mm,18mm,20,21kg,30+
4/25/2017 13:08:12,Female,169,57,170,.5 - 1 years,V3,V1,17,17,2,4,0,,,,,4,,25
4/26/2017 5:41:31,Male,171,68,175,1 - 1.5 years,V8,V5,,,3,6,0,,,,,,,
4/26/2017 7:32:34,Male,180,74.8,184,12 - 12.5 years,V7,V5,29,26,3,8,4,43,?,?,?,?,110 kg (incl. body weight),?
4/26/2017 11:50:50,Male,174,68,175,2 - 2.5 years,V8,V6,24,21,4,5,3,,,,,,,
4/29/2017 18:13:57,Male,194,80,196,0 - .5 years,V3,V2,16,15,4,7,1,0,0,25,25,12,0,45
4/30/2017 6:40:42,Male,183,98,183,5 - 5.5 years,V4,V3,24,20,3,10,2,,,,,9,,
5/1/2017 15:03:19,Male,160,64.41,159.6,5 - 5.5 years,V7,V5,,,2,7,3,,,,,30,,
5/2/2017 3:52:12,Male,179,68,179,7 - 7.5 years,V6,V4,26,18,3,6,1,,,,,12,,
5/4/2017 5:58:23,Male,186,78,190,8.5 - 9 years,V8,V5,27,22,2,4,2,,,,,12,,15
5/8/2017 2:59:05,Male,171,65,168,.5 - 1 years,V3,V2,18,17,3,6,1,,,,,20,45lbs,35
5/26/2017 5:09:10,Male,172,61,180,.5 - 1 years,V8,V6,25,20,4,6,8,36,40,,,35,45,14
6/16/2017 7:44:26,Male,183,79,191,5 - 5.5 years,V9,V7,,,4,8,3,45,45,6,6,20,40,33
6/19/2017 18:56:05,Male,162,56,162,.5 - 1 years,V5,V3,20,18,3,7,1,,,,,12,,35
6/22/2017 20:37:41,Male,182,83,196,8.5 - 9 years,V14,V10,,,4,8,12,120,80,4,5,80,+80,50
7/6/2017 23:37:43,Female,178,64,179,.5 - 1 years,V6,V4,,,3,6,0,,,,,9,0,10
7/21/2017 22:45:48,Male,177,64,192,4 - 4.5 years,V10,V7,30,26,5,20,4,67kg,65kg,13mm + 20kg,13mm + 20kg,30,+50kg,40
9/1/2017 23:27:25,Male,1295,69,1295,10 - 10.5 years,V9,V6,28,25,3,2,4,27,30,18,12,i don't do this,I don't do this,I don't know
9/3/2017 11:15:09,Male,175,66kg,173,.5 - 1 years,V5,V3,,,3,6,0,,,,,10,?,25
11/30/2017 13:24:07,Female,162.5,61,168,3 - 3.5 years,V9,V8,12,12,4,7,8,30,20,"12, 30","12, 20",12,13,40
1/16/2018 6:28:46,Female,163,~55,166,0 - .5 years,V6,V4,24,21,5,12,2,,,,,idk,never tried,idk
1/18/2018 10:00:41,Male,177,74,183,7 - 7.5 years,V10,V7,29,27,3,2,12,39,39,17,17,25,27,69
2/15/2018 9:22:16,Male,185,74,180,1.5 - 2 years,V6,V4,25,24,2,4,4,,,,,,,
3/11/2018 21:18:39,Male,180,78,181,14 - 14.5 years,V10,V7,28,28,4,10,12,52.5,50,8,8,30,57,30
4/18/2018 14:52:25,Male,177.5,72,180,10 - 10.5 years,V6,V4,26,24,3,3,3,,,,,,,
4/23/2018 9:38:43,Male,178,72,176,0 - .5 years,V4,V3,,,3,7,0,,,,,,,
6/29/2018 9:56:41,Male,172,57,172,.5 - 1 years,V6,V4,25,23,3,6,1,,,,,,,
6/29/2018 22:25:30,Male,180,82,180,2.5 - 3 years,V6,V4,24,22,1,2,0,,,,,10,,30
7/28/2018 5:04:16,Male,185,88.45,0,10 - 10.5 years,V9,V6,12,11,3,5,2,27.21,29,8,7,20,60,50
8/28/2018 19:31:05,Male,174,75,178,2 - 2.5 years,V5,V4,24,20,3,3,4,,,14,14,12,,45
8/30/2018 0:44:17,Male,183,85,187,2 - 2.5 years,V5,V3,22,18,3,9,2,1,10,"18,+1","18,+10",,,
8/30/2018 4:40:02,Male,176,68,176,1.5 - 2 years,V8,V6,,,2,4,2,,,14mm +5kg,14mm +2kg,,,
9/3/2018 17:34:47,Male,180,64,180,3.5 - 4 years,,,29,22,4,6,3,46,46,,,,,
9/5/2018 9:43:19,Male,171,59,171,1 - 1.5 years,V7,V5,28,24,3,10,2,,,,,,,30
11/2/2018 10:40:48,Male,180,70,183,7.5 - 8 years,V11,V9,32,30,4,11,5,57,55,5mm,5mm,28,+35 kg,35
11/9/2018 11:12:44,Male,179,72,182,2 - 2.5 years,V6,V4,23,21,5,6,5,,,,,,35kilo,
11/9/2018 21:06:15,Male,172,88,174,10 - 10.5 years,V8,V5,,,3,4,2,45,,,,12,,
11/14/2018 13:41:20,Male,180,70,180,8 - 8.5 years,V9,V6,28,25,4,3,2,58,41,,,,,
11/23/2018 0:30:51,Male,173,64,186,10 - 10.5 years,V12,V10,,,7,14,8,60kg,,12mm + 40kg,,37,50kg,80
12/3/2018 20:19:27,Male,178,68,180,9.5 - 10 years,,,31,29,4,7,10,36,,8,,,25,
12/3/2018 23:43:07,Male,162,53,161,1.5 - 2 years,V5,V3,22,,2,2,2,,,,,20,,40
12/4/2018 0:23:45,Male,173,63,185,7 - 7.5 years,V13,V9,,,4,3,4,,,,,25,75,
12/4/2018 1:19:02,Male,185,100,187,1.5 - 2 years,V5,V2,18,16,2,3,0,,,,,20,30,45
12/4/2018 1:49:36,Male,185,65,183,2 - 2.5 years,V7,V5,27,25,2,7,1,,,,,6,0,15
12/4/2018 2:35:38,Male,191,113,180,0 - .5 years,V3,V0,18,15,2,4,6,,,,,0,0,25
12/4/2018 3:10:21,Male,172,75,170,.5 - 1 years,V4,V3,18,18,3,8,2,,,,,20,,
12/4/2018 4:30:09,Male,170,68,190,1.5 - 2 years,V5,V3,11,11,1,2,0,N/A,N/A,N/A,N/A,15,150,50
12/4/2018 7:09:59,Male,175.26,70.3,174,.5 - 1 years,V7,V5,24,22,6,10,3,,,,,17,45 lbs,40
12/4/2018 7:18:49,Female,167,70,165,8 - 8.5 years,V11,V7,28,26,5,10,8,,,8,9,12,18 kg,20
12/10/2018 6:57:31,Female,162.56,56.699,162.56,10 - 10.5 years,V6,V4,25,21,3,7,1,,,,,5,,20
12/10/2018 7:31:21,Male,175,63.5,185,4.5 - 5 years,V8,V7,,,5,9,2,30,30,"8mm, +5kg","8mm, +5kg",30,40,30
12/10/2018 7:55:23,Male,178,66,188,3 - 3.5 years,V6,V4,25,22,3,5,1,,,,,16,,35
12/10/2018 8:45:47,Male,187,72,190,2.5 - 3 years,V8,V6,25,20,3,10,2,20,30,6mm,10mm,18,20kg,?
12/10/2018 9:27:16,Male,175,64,177,3 - 3.5 years,V6,V6,25,24,3,6,11,,,,,18,20,
12/10/2018 9:38:01,Female,167,73,176,0 - .5 years,V2,V0,13,12,2,3,2,,,,,0,0,25
12/10/2018 9:43:51,Male,183,67,176,1 - 1.5 years,V6,V4,25,21,3,7,2,,,,,18,10,40
12/10/2018 9:48:55,Male,186,70,190,2 - 2.5 years,V6,V4,,,3,8,2,0,0,0,0,15,0,30
12/10/2018 9:51:31,Male,174,60,179,0 - .5 years,V6,V4,25,24,4,3,0,,,,,10,,30
12/10/2018 9:54:14,Male,178,66,182,8.5 - 9 years,V11,V8,,,4,10,1,,,,,25,,
12/10/2018 10:11:26,Male,179,66.22,179,3 - 3.5 years,V8,V5,12,11,4,9,3,,,10,15,22,,50
12/10/2018 11:01:04,Female,165,53,164,4 - 4.5 years,V4,V3,24,20,2,2,2,0,0,0,0,3,0,10
12/10/2018 13:11:52,Male,182.88,65.7,180,1 - 1.5 years,V6,V4,22,19,2,3,0,,,,,,,
12/10/2018 13:19:50,Male,180,86,180,1 - 1.5 years,V5,V4,25,23,3,3,3,0,0,0,0,10,0,30
12/10/2018 13:44:12,Male,184,87,185,2 - 2.5 years,V4,V3,20,17,3,2,3,0,0,0,0,13,20,50
12/10/2018 14:17:37,Male,188,65,190,1 - 1.5 years,V4,V3,25,18,2,4,0,,,,,12,,50
12/10/2018 17:17:36,Male,180,76,187,1.5 - 2 years,V6,V4,24,23,3,3,3,20,0,12,18,22,35,50
12/10/2018 20:25:19,Male,193,76,200,0 - .5 years,V4,V2,19,18,2,4,0,,,,,12,,
12/11/2018 2:37:14,Male,177,69,172,.5 - 1 years,V5,V3,,,3,8,1,,,,,3,,
12/11/2018 4:35:04,Male,180,72,180,3 - 3.5 years,V8,V5,26,24,4,12,9,22.6,20.4,8,8,20,27.2,27
12/11/2018 9:20:10,Male,167,62.5,172,1 - 1.5 years,V7,V4,24,22,4,12,0,,,,,25,15kg,20
12/11/2018 9:37:04,Male,173,130,178,2 - 2.5 years,V7,V4,25,21,3,6,0,,,,,15,,
12/11/2018 17:21:52,Male,177.8,58.967,185.928,4.5 - 5 years,V9,V7,,,4,8,0,I don't hangboard,I don't hangboard,I don't hangboard,I don't hangboard,13,20lb,4
12/11/2018 18:14:17,Male,180,59,185,3 - 3.5 years,V5,V3,,,2,6,0,,,,,11,,25
12/12/2018 4:39:16,Male,176,73.3,184,6.5 - 7 years,V7,V4,25,20,2,4,2,,,,,12,,
12/12/2018 5:58:23,Female,165,63.5,164,3.5 - 4 years,V6,V3,26,23,2,6,1,,,,,10,,
12/13/2018 7:06:12,Male,178,72,177,1 - 1.5 years,V4,V3,20,19,3,3,5,0,0,15,15,15,55,30
12/14/2018 8:36:56,Female,160,117,160,.5 - 1 years,V5,V3,22,20,3,8,0,,,,,5,,
12/14/2018 8:48:32,Female,168,140,170,5.5 - 6 years,V6,V2,22,18,2,3,4,,,,,3,0,
1/5/2019 6:42:12,Male,193,86,193,1 - 1.5 years,V7,V2,23,17,3,9,0,,,,,10,,
1/8/2019 5:30:50,Male,175,77,179,2 - 2.5 years,V6,V4,,,3,6,0,10,5,12,15,15,15,25
1/9/2019 19:41:07,Male,188,82,186,0 - .5 years,V4,V3,23,21,3,11,1,,,,,9,,50
1/24/2019 14:37:04,Female,171,68,167,3.5 - 4 years,V5,V4,,,3,7,0,,,,,6,,15
3/2/2019 7:24:21,Male,186,80,188,10.5 - 11 years,V9,V6,,,3,3,3,25,25,8,8,15,30,30
3/7/2019 10:13:45,Female,167.64,56.699,167.64,2.5 - 3 years,V8,V6,27,25,4,16,3,,,,,20,+15 kg,unknown
3/13/2019 4:38:45,Male,185,78,185,7 - 7.5 years,V8,V4,26,21,2,3,10,44,44,8,8,12,20,25
3/19/2019 0:17:10,Male,180,72.5,185,9.5 - 10 years,V8,V4,28,19,2,5,1,,,,,14,,25
4/4/2019 2:31:55,Male,175,65.5,177,4 - 4.5 years,V8,V5,26,24,2,5,2,,,,,15,16kg,30
4/4/2019 5:44:37,Male,183,73,188,1.5 - 2 years,V10,V8,25,24,3,6,3,10,20,10,10,55,60,118
4/27/2019 3:01:06,Male,180,165,180,3 - 3.5 years,V8,V5,26,24,4,10,8,,,,,25,+70 lbs,50
5/21/2019 8:59:00,Male,175,67,179,1 - 1.5 years,V7,V5,,,4,8,4,,,,,20,27,
5/21/2019 18:00:09,Male,175,175,178,9 - 9.5 years,V6,V4,26,24,2,5,1,N/A,N/A,N/A,N/A,17,35lbs,50
6/15/2019 10:56:18,Male,179,63,181,.5 - 1 years,V4,V2,,,2,4,4,,,,,15,75,16
6/15/2019 10:56:31,Male,179,63,181,.5 - 1 years,V4,V2,,,2,4,4,,,,,15,75,16
6/22/2019 2:22:21,Male,182,65,184,.5 - 1 years,V5,V3,27,24,2,6,0,,,,,,,
7/4/2019 0:45:56,Male,184,78,173,6 - 6.5 years,V6,,25,24,4,16,3,,,,,13,,50
7/20/2019 1:06:02,Male,177,73.5,177,7.5 - 8 years,V10,V6,,,4,4,7,52.5,55,,,,,
7/28/2019 12:21:28,Male,188,78,193,0 - .5 years,V3,V2,20,18,4,6,2,,,,,12,+10kg,50
9/20/2019 9:23:39,Male,184,80,184,2.5 - 3 years,V4,V5,24,22,3,6,3,,,,,14,+60,
9/25/2019 2:38:22,Male,176,54,178,.5 - 1 years,V6,V3,23,22,2,6,1,15kg,15kg,,,30,25kg,40?
9/25/2019 11:59:25,Male,170,65,173,0 - .5 years,V5,V4,22,19,3,4,1,0,0,18,18,30,30,30
10/15/2019 9:18:32,Male,178,80,178,.5 - 1 years,V4,V2,20,17,2,3,0,,,,,8,,
10/15/2019 10:06:36,Male,169,63,178,1 - 1.5 years,V6,V5,21,20,3,6,1,22,NA,10mm +0kg,NA,24,+70 lbs,NA
10/15/2019 10:47:09,Male,168.5,76,178,.5 - 1 years,V5,V3,23,20,1,4,4,,,,,30,,75
10/15/2019 10:49:41,Male,173,70,174,2.5 - 3 years,V6,V6,22,20,3,9,1,0,0,0,0,18,0,55
10/15/2019 10:57:07,Female,157,59,144,1.5 - 2 years,V4,V2,23,18,5,10,0,,,,,,,
10/15/2019 14:21:03,Male,173,76,168,6 - 6.5 years,V4,V3,22,20,4,16,1,0,10,16,12,12,15,20
10/15/2019 14:46:05,Male,190.5,70.3,190,1 - 1.5 years,V7,V6,25,22,3,7,3,25,,10,,20,20,30
10/15/2019 14:55:34,Male,170,73.66,168,0 - .5 years,V6,V3,,,4,14,3,,,,,18,10kg,30
10/15/2019 18:03:07,Female,176,56,169,2 - 2.5 years,V5,V3,21,18,3,6,1,"7,5",,,,12,5,15
10/15/2019 18:05:02,Male,183,70,184,.5 - 1 years,V6,V3,19,18,2,4,0,,,,,15,+10kg,75
10/15/2019 18:08:36,Female,170,56,171,.5 - 1 years,V6,V4,,,3,6,1,,,,,15,,30
10/15/2019 18:30:32,Male,183,72,180,1 - 1.5 years,V6,V4,25,22,3,9,0,,,,,14,,
10/15/2019 20:18:50,Male,175,65,174,5 - 5.5 years,V10,V8,31,29,5,10,5,,,,,33,25kg,52
10/15/2019 20:57:31,Male,165,68,175,5 - 5.5 years,V9,V9,,,3,3,3,45,50,8mm +10kg,8mm +5kg,24,35kg,50
10/15/2019 21:04:57,Male,188,77,191,.5 - 1 years,V4,V3,20,19,3,8,1,,,,,7,1,25
10/15/2019 21:05:50,Male,155,69,178,.5 - 1 years,V5,V2,32,28,3,4,1,,,,,7,,17
10/15/2019 21:07:26,Male,181,75,190,2 - 2.5 years,V5,V4,24,20,3,9,2,n/a,n/a,n/a,n/a,19,15 kg,50
10/15/2019 21:30:43,Male,178,78kg,?,4 - 4.5 years,V6,V4,,,3,3,3,13.6,,20mm,,4,,15
10/15/2019 22:38:26,Male,180,68,185,13 - 13.5 years,V9,V5,28,24,5,5,8,-12kg one arm,,12mm +8kg 2 arm,,,,30ish
10/15/2019 22:45:44,Male,177.8,68,178,4 - 4.5 years,V7,V5,25,24,3,5,1,40,40,6,10,,40 kg,
10/15/2019 23:44:10,Female,163,56,168,2 - 2.5 years,V5,V3,26,24,4,10,1,,,,,15,,
10/15/2019 23:55:47,Male,173,65,177,4.5 - 5 years,V10,V6,28,25,3,2,5,,,,,12,,
10/16/2019 0:14:14,Male,178,65,180,.5 - 1 years,V5,V3,21,19,2,7,1,,,,,12,8kg,33
10/16/2019 0:36:37,Male,185,74,185,12.5 - 13 years,V7,V5,25,21,4,12,1,15 lbs,10 lbs,,,15,15 lbs,35
10/16/2019 0:46:34,Male,185,75,187,1.5 - 2 years,V7,V5,26,21,3,9,2,,,,,17,30,27
10/16/2019 1:03:00,Male,175,68,175,0 - .5 years,V5,V4,19,18,3,9,2,,,,,14,+ 20 pounds,
