timestamp,sex,height_cm,weight_kg,arm_span_cm,years_climbing,max_v_grade,project_v_grade,max_route_grade,project_route_grade,sessions_per_week,climbing_hours_per_week,training_hours_per_week,max_hang_halfcrimp_18mm_10s_kg,max_hang_opencrimp_18mm_10s_kg,min_edge_halfcrimp_mm,min_edge_opencrimp_mm,max_pullup_reps,weighted_pullup_5rm_kg,max_pushup_reps
10/16/2019 1:06:26,Male,172.72,81.647,170,.5 - 1 years,V8,V5,22,19,3,14,0,,,,,,,
10/16/2019 1:18:11,Male,176,78,80,1 - 1.5 years,V4,V3,20,17,3,4,4,,,,,10,,20
10/16/2019 1:19:00,Male,175,72,177,1.5 - 2 years,V8,V5,26,24,4,8,0,25,,,,20,28,50
10/16/2019 2:03:19,Male,178,76,175,1.5 - 2 years,V8,V5,26,22,3,7,3,0,20,,,10,20,10
10/16/2019 2:57:31,Male,172.72,64.5,68,3 - 3.5 years,V7,V4,27,24,3,4,0,,,,,,,
10/16/2019 3:37:34,Male,175,63,176,1 - 1.5 years,V6,V4,,,4,8,2,,,,,15,,25
10/16/2019 3:47:56,Male,164,65,168,1 - 1.5 years,V6,V4,20,17,3,7,1,,,,,10,40 added,30
10/16/2019 4:27:32,Male,180,63.5,175,2 - 2.5 years,V5,V3,23,19,2,4,2,,,,,12,30,20
10/16/2019 6:04:18,Male,180,70,180,3.5 - 4 years,V11,V9,,,4,5,4,10,10,10,10,30,25,40
10/16/2019 6:04:53,Male,173,67,176,.5 - 1 years,V5,V3,,,3,6,5,20,,,,13,32.5,25
10/16/2019 9:27:01,Male,181,78,175,.5 - 1 years,V4,V2,,,3,5,0,,,,,2,,
10/16/2019 10:21:40,Male,175,68,175,14.5 - 15 years,V8,V7,28,27,1,3,3,,,8,10,30,35kg,
10/16/2019 13:56:43,Female,156,53,152.4,0 - .5 years,V5,V4,23,19,3,2,0,,,,,,,
10/16/2019 15:08:13,Female,169,65,174,0 - .5 years,V4,V2,22,18,2,4,1,,,,,2,,
10/16/2019 15:29:46,Male,178,71,182,2 - 2.5 years,V8,V4,,,3,6,0,30 kg added,,,,,,
10/16/2019 21:55:17,Male,162,56,162,2.5 - 3 years,V8,V6,26,23,4,12,3,,,,,30,,
10/16/2019 22:58:13,Male,189,75,189,.5 - 1 years,V5,V2,21,19,2,3,2,,,,,,,30
10/17/2019 1:00:47,Female,162.5,59,161,1.5 - 2 years,V4,V2,,,2,3,0,,,,,3,Unknown,10?
10/17/2019 3:27:18,Male,170,65,173,13 - 13.5 years,V10,V7,29,25,4,8,3,,,,,,,
10/17/2019 8:20:53,Male,180,72,185,7.5 - 8 years,V7,V6,29,27,4,9,6,16,16,10,10,18,20,20
10/17/2019 9:22:13,Male,180,75,180,1.5 - 2 years,V5,V3,21,19,0,5,0,,,,,7,,
10/17/2019 22:36:57,Male,170,70,170,.5 - 1 years,V5,V4,24,22,5,15,5,15,2.5,6mm,20mm,15,17.5,35
10/18/2019 2:06:13,Male,181,180,185,0 - .5 years,V4,V2,20,18,3,2,10,2.5,0,18,18,28,27 kg,137
10/18/2019 2:11:58,Male,170,66,170,.5 - 1 years,,,23,20,3,6,6,18,0,8mm,16mm,25,36,35
10/18/2019 3:15:42,Male,188,80,191,2.5 - 3 years,V7,V4,20,17,3,8,1,30,30,11,11,15,103,43
10/18/2019 10:19:58,Male,188,71,185,2.5 - 3 years,V9,V6,,,4,7,4,38,,,,20,25,
10/20/2019 15:21:34,Male,183,155,195,3.5 - 4 years,V4,V2,,,2,5,0,,,,,20,,
10/22/2019 7:45:41,Male,167.64,60.328,169,.5 - 1 years,V5,V3,28,24,3,5,1,,,,,5,,20
11/4/2019 5:17:28,Male,171,67.2,167,More than 15 years,V12,V8,,,3,5,4,36.3,25,7mm 6.5,10 mm +21,Unknown ,Unknown unknown ,Unknown 
11/12/2019 16:54:03,Male,178,77,178,.5 - 1 years,V6,V4,24,23,3,9,2,,,,,13,30,30
11/14/2019 3:39:24,Male,183,68.3,186,0 - .5 years,V5,V3,24,22,5,7,4,,,,,15,,50
11/16/2019 19:48:43,Male,173,60,175,4.5 - 5 years,V10,V7,27,25,4,6,12,45,45,6,6,18,5,20
12/13/2019 6:49:15,Female,169,65,168,More than 15 years,V5,V3,22,18,1,2,0,,,,,1,,15
12/25/2019 10:29:26,Male,175,57,175,1.5 - 2 years,V11,V8,30,28,3,10,2,36,,"8mm, 8kg",,23,70lb,35
12/28/2019 2:42:50,Male,178,71,185,11 - 11.5 years,V8,V6,,,3,3,1,55,,8,20,18,,
1/9/2020 1:50:45,Male,179,69,185,More than 15 years,V9,V5,25,20,3,10,3,90,90,,,25,,
1/21/2020 6:41:11,Male,178,60,178,8 - 8.5 years,V8,V6,25,22,2,5,1,70,70,6,6,25,60,30
1/26/2020 7:33:07,Male,180,73,183,5 - 5.5 years,V8,V4,25,20,2,5,2,,,,,20,40kg,25
2/6/2020 5:32:29,Male,178,75,166,1.5 - 2 years,V4,V2,22,19,2,1,5,,,,,7,,
2/18/2020 7:56:55,Male,185,82,188,.5 - 1 years,V5,V2,,,2,6,6,0,0,0,0,15,don't know,50
3/1/2020 9:23:50,Male,178,72,178,1.5 - 2 years,V6,V4,24,20,4,10,2,25,,,,,25,
3/10/2020 16:42:52,Male,179,82,182,2 - 2.5 years,V5,V3,,,4,13,1,0,0,20,20,9,5kg,20
3/25/2020 14:10:54,Male,185.3,87,188,0 - .5 years,V5,V3,24,21,3,12,4,17,17,12,12,14,20,35
3/26/2020 3:22:45,Male,178,68,178,.5 - 1 years,V5,V4,22,19,3,1,2,10,0,10,12,12,,20
4/3/2020 12:25:50,Male,172,65.7,172,5.5 - 6 years,V9,V7,28,26,4,10,0,21,,,,,70,
4/10/2020 14:19:19,Male,182,70,190.5,5 - 5.5 years,V7,V5,,,3,5,3,na,na,7,na,25,,30
4/11/2020 8:32:22,Male,170,68,170,1 - 1.5 years,V4,V2,20,18,1,2,1,,,,,6,,10
4/17/2020 1:43:57,Male,192,75,198,.5 - 1 years,V6,V4,,,3,7,7,,,,,15,25 kg,20
4/26/2020 11:15:28,Female,160,45,161,3.5 - 4 years,V8,V6,28,,4,8,3,,27,8mm no added weight,8mm no added weight ,20,20kg,30
5/6/2020 13:54:59,Male,173,61.235,173,2 - 2.5 years,V5,V4,29,27,3,4,1,,,,,,,
5/13/2020 1:04:32,Male,178,70,187,More than 15 years,V12,V7,30,24,3,10,3,45,70,8mm,6mm,30,45,70
5/13/2020 9:48:02,Female,172,62,175,More than 15 years,V5,V2,25,20,3,12,12,-6,-7,,,0,,0
5/16/2020 5:12:51,Male,170,65,171,2.5 - 3 years,V10,V8,25,22,3,10,1,40kg,35kg,6mm,8mm,20,25kg,
5/27/2020 21:11:40,Male,173,73,182,.5 - 1 years,V5,V4,,,3,10,5,7.5,7.5,12,12,9,15,50
5/30/2020 13:50:28,Male,174.3,61.7,182,2.5 - 3 years,V5,V4,,,1,4,3,,,,,20+,,
6/11/2020 9:47:09,Male,188,86,203,1.5 - 2 years,V5,V4,,,2,4,2,29,,12,,18,,
7/6/2020 4:56:31,Male,193,91.5,193,4 - 4.5 years,V7,V6,,,2,4,4,22.5,,,,,,
7/6/2020 11:55:24,Male,172.72,55,177.8,.5 - 1 years,V4,V3,,,2,12,0,,,,,17,45 lbs,43
7/14/2020 6:12:39,Male,180,81,182,9.5 - 10 years,V7,V4,29,25,3,8,4,35,40,8,8,,,
7/25/2020 1:21:07,Male,110,60,110,1 - 1.5 years,V6,V5,16,22,5,11,10,60,123,10,312,30,150,150
7/26/2020 2:07:46,Male,180,68,182,1 - 1.5 years,V6,V4,,,3,12,10,20,40,"14, 16kg",10,15,25.5kg,25
8/2/2020 7:58:36,Male,182,76,200,4 - 4.5 years,V9,V7,31,27,3,6,7,36,32,4,6,27,45,120
8/8/2020 0:07:34,Male,186,74,191,9.5 - 10 years,V9,V5,,,3,4,4,30,25,,,15,25,25
8/23/2020 6:42:37,Male,178,75,195,1 - 1.5 years,V3,V3,24,19,2,5,0,,,,,,,
8/24/2020 5:48:35,Male,187,80,182,3 - 3.5 years,V2,V1,18,15,2,4,0,,,,,5,-10,10
9/7/2020 3:58:24,Female,165,52,172,12.5 - 13 years,V8,V4,28,,5,12,10,28,Don’t know,6mm,Don’t know,15,8kg,12
9/11/2020 7:14:24,Male,168,61.6,168,3 - 3.5 years,V9,V6,,,3,9,3,50,50,6,6,,25,
9/16/2020 9:52:00,Male,183,68,183,More than 15 years,V6,V4,25,23,3,7,0,100,,,,,,
10/11/2020 6:20:54,Male,173,69,155,More than 15 years,V7,V5,26,20,3,2,6,,,,,,,
10/21/2020 2:47:59,Male,182,78,193,.5 - 1 years,V5,V5,24,21,4,10,0,5,0,15,18,18,,30
10/31/2020 7:13:02,Male,190,77,200,8 - 8.5 years,V8,V4,28,26,6,8,4,17,17,10,10,15,9,20
11/10/2020 20:57:45,Male,170,62,170,5 - 5.5 years,V11,V8,30,29,3,5,3,,,,,,,
11/17/2020 0:02:48,Male,160,56,165,11 - 11.5 years,V8,V5,31,28,3,11,10,36 kg,I forget but I think it's stronger than open crimp,unsure (rarely use min edge),unsure,"The most I've gotten was 35ish but I don't usually try, it seems useless",32 kg,No idea
11/17/2020 10:11:58,Male,180,72,75,6.5 - 7 years,V11,V8,27,24,4,15,1,50,50,7mm,7mm,23,90,39
11/23/2020 1:48:46,Male,182,78,188,1 - 1.5 years,V7,V6,,,5,10,2,-,-,-,-,20,20 kg,40
12/29/2020 15:34:37,Male,160,56,165,11 - 11.5 years,V8,V5,31,28,4,12,6,,43,6mm,Idk,Idk,75lbs,Idk
1/19/2021 1:16:01,Male,182,84,193,2.5 - 3 years,V7,V6,21,21,4,8,4,32kg,35kg,10mm,12mm,12,40,10
2/5/2021 8:08:30,Male,185,77,189,3.5 - 4 years,V8,V5,,,3,8,10,29,43,7mm,10mm,23,250,85
2/23/2021 0:02:06,Male,174,59,177,4 - 4.5 years,V11,V8,,,4,10,3,,,,,22,,40
3/22/2021 19:02:38,Male,180,71,180,1 - 1.5 years,V5,V3,30,28,2,4,0,,,,,10,15kg,20
3/25/2021 8:40:43,Male,177,78,180,1 - 1.5 years,V1,V1,27,27,3,3,4,25,15,12,15,15,35,15
4/8/2021 5:13:14,Female,158.75,58.96,155,2.5 - 3 years,V3,V1,22,19,1,2,1,,,,,1,,20
4/18/2021 15:47:45,Male,172,65,182,More than 15 years,V6,V6,27,24,3,10,4,,27,,,70,,30
4/28/2021 17:33:29,Male,176,76,177,13.5 - 14 years,V7,V3,26,21,2,8,0,,,,,25,20.5 kg,45
4/29/2021 18:00:57,Male,181,68,181,1.5 - 2 years,V4,V3,22,20,3,8,1,,,,,13,,30
6/23/2021 6:05:22,Male,172,82.5,191.7,2 - 2.5 years,V7,V5,22,19,2,4,2,,,,,,,
7/3/2021 19:34:53,Male,165,63,165,8.5 - 9 years,V11,V9,31,30,4,12,4,50,50,6,6,10,40,30
7/4/2021 5:12:16,Male,164,68,164,4.5 - 5 years,V5,V4,29,25,2,3,4,40,40,6mm,8mm,25,40kg,70/1min
7/6/2021 7:03:56,Male,178,65,182,3.5 - 4 years,V7,V5,27,23,3,4,2,,,,,30,,
7/7/2021 8:38:03,Male,172,53,172,7 - 7.5 years,V9,V6,,,2,6,3,41.25,41.25,6,6,15,25,25
7/12/2021 1:01:29,Male,180,78,180,More than 15 years,V10,V8,14,,3,4,4,,,,,,,
8/22/2021 13:39:42,Male,180,63.5,181,1 - 1.5 years,V4,V3,22,18,1,2,1,36,20,5mm,10mm,20,30,30
10/16/2021 10:27:30,Male,172,57,172,2 - 2.5 years,V6,V4,26,24,2,4,2,,,,,15,,
11/21/2021 5:42:53,Male,201.1,89,186,2.5 - 3 years,V9,V7,25,24,4,6,2,70,50,8mm,10mm,30,80lbs,55
1/3/2022 20:56:00,Male,186,67,191,14 - 14.5 years,V9,V6,,,1,4,4,27,23,8,12,17,20,30
3/24/2022 22:54:50,Male,187,63,190,5.5 - 6 years,V8,V6,29,25,3,6,2,23,25,10,12,21,+25,20
4/4/2022 13:58:48,Male,183,84,185,1.5 - 2 years,V9,V5,23,19,3,12,0,20,10,6,6,15,,
4/23/2022 1:33:55,Male,173,68,173,8 - 8.5 years,V12,V10,29,27,4,10,4,150,100,6,10,25,110,30
4/29/2022 2:31:04,Male,186,73,192,1 - 1.5 years,V5,V4,,,3,9,0,25,25,15,15,,,
6/12/2022 21:32:59,Male,181,75,180,More than 15 years,V9,V5,29,27,3,8,1,62,66,18,,12,,20
7/22/2022 5:52:04,Male,173,70,173,0 - .5 years,V4,V2,,,1,3,4,,,,,20,,
9/5/2022 5:14:39,Male,178,67,183,.5 - 1 years,V8,V5,,,5,15,3,35,50,10,,,25,
11/13/2022 10:22:53,Female,168,62,168,11.5 - 12 years,V8,V4,29,21,3,3,3,,38,,6mm,,20,
12/26/2022 12:36:54,Male,173,67,173,1 - 1.5 years,V5,V3,24,21,3,6,0,,,,,8,,
1/16/2023 8:12:11,Female,159,54,161,More than 15 years,V9,V6,,,3,5,5,17,17,12,12,8,,
1/25/2023 9:47:49,Male,179,78,178,0 - .5 years,V3,V2,22,20,3,2,0,,,,,,,
1/30/2023 11:00:42,Female,150,49,150,1 - 1.5 years,V3,V2,,,2,4,0,,,,,,,
2/19/2023 3:31:04,Male,8,889,60,2.5 - 3 years,V4,V3,19,17,4,7,10,65,70,5,7,,,
2/23/2023 23:54:46,Male,175,65,175,7 - 7.5 years,V5,V4,24,22,1,2,0,,,,,25,25,40
5/17/2023 4:18:56,Male,172,72,181,.5 - 1 years,V7,V6,,,3,6,2,30,29,"8, 4",,19,33,42
5/18/2023 9:39:18,Male,183,75,183,1.5 - 2 years,V4,V2,24,19,3,7,1,10,8,15,,15,25,
6/4/2023 0:58:27,Male,183,77,192,.5 - 1 years,V8,V4,,,3,7,0,,,,,Don't know,Don't know,Don't know
7/1/2023 7:05:02,Male,174,64,178,12 - 12.5 years,V8,V6,26,24,3,5,12,25,20,"8, +6",12,14,+18kg,17
7/26/2023 22:41:51,Female,168,62,40,0 - .5 years,V2,V1,,,1,2,1,0,,,,,,
8/10/2023 13:24:51,Male,180,60,175,0 - .5 years,V6,V4,,,2,3,0,,,,,4,:(,20
8/10/2023 13:34:47,Male,169,58,169,.5 - 1 years,V7,V5,,,2,3,0,0,0,0,0,16,11,15
8/31/2023 0:42:05,Male,168,62,172,2 - 2.5 years,V4,V2,20,17,2,0,4,0,0,14,20,6,,
9/12/2023 14:48:50,Male,181,80,184,1 - 1.5 years,V6,V3,,,2,5,2,,40,6,6,18,75lbs,50
9/14/2023 22:12:29,Male,182,65,182,3 - 3.5 years,V12,V10,,,4,8,8,60,55,8mm +35kg,never tried,25 maybe ,5x 38kg,Dont know 
9/25/2023 0:58:57,Male,170,85,170,.5 - 1 years,V5,V4,,,6,8,4,10,15,,,12,20,40
10/22/2023 4:18:00,Male,183,70,181,4.5 - 5 years,V7,V5,27,24,3,9,1,,,,,13,,30
11/6/2023 23:16:05,Male,171,65,177,1.5 - 2 years,V8,V6,26,23,2,5,4,23,0,0,0,12,25,10
11/14/2023 13:22:09,Male,167.6,54.4,160,3 - 3.5 years,V7,V3,22,18,1,2,1,,,,,10,,36
11/28/2023 5:37:05,Male,1.75,66,1.8,.5 - 1 years,V7,V5,25,22,4,5,3,25kg,35kg,10mm,10mm,32,35kg,45
12/21/2023 23:29:51,Male,196,75,199,3 - 3.5 years,V10,V8,,,3,13,0,50,,,,23,35,50
1/2/2024 9:21:16,Female,152,38.4,154,5.5 - 6 years,V7,V5,28,26,5,12,3,,,,,17,,44
1/12/2024 21:20:58,Male,184,82,190,4 - 4.5 years,V8,V4,28,25,2,5,3,16.5,,,,16,24,
1/23/2024 12:15:07,Male,177,50,177,3.5 - 4 years,V6,V4,21,20,2,4,1,25KG,20KG,6mm,10mm,18,10kg,30
1/26/2024 4:29:27,Male,186,83,186,1.5 - 2 years,V6,V3,19,17,2,2,1,,,20,,28,41,60
1/30/2024 8:37:39,Male,178,74,190,12.5 - 13 years,V8,V6,30,27,3,5,4,40,40,,,1,,
2/19/2024 9:50:55,Male,182,77,178.8,1.5 - 2 years,V5,V3,19,15,2,4,0,2.5,,,,7,,30
3/5/2024 19:32:55,Female,169.2,61,169.2,2 - 2.5 years,V5,V3,24,21,2,4,1,,,,,9,,32
3/13/2024 23:44:14,Male,173,73,172,3 - 3.5 years,V4,V3,21,18,3,6,2,,10,,,8,5,20
3/21/2024 3:28:42,Male,175,70,185,1.5 - 2 years,V6,V3,,,2,6,0,,,,,8,,30
3/24/2024 7:59:08,Male,175,63,181,0 - .5 years,V6,V2,,,1,3,4,5,5,15,15,15,15,45
3/27/2024 2:18:12,Female,163,63,65,0 - .5 years,V5,V4,19,18,2,4,0,,,,,13,,27
3/28/2024 8:58:34,Female,161,53,159,4 - 4.5 years,V7,V3,25,19,3,9,0,,,"20mm, +16kg",,3,0,5
4/14/2024 11:17:35,Male,180,53,200,0 - .5 years,V6,V5,24,20,3,8,2,0,0,,0,15,,25
4/22/2024 4:19:42,Male,184,74,194,4.5 - 5 years,V8,V6,28,26,2,3,5,38,15,"14, 20.5",,25,30,
5/18/2024 7:14:15,Male,190,107,190,3.5 - 4 years,V4,V3,27,25,1,3,0,I dont,I dont,I dont,I dont,0,0,20
5/20/2024 3:34:09,Male,170,70,170,1 - 1.5 years,V7,V4,,,3,9,8,34,,,,,23,
7/1/2024 8:27:49,Male,185,85,185,9 - 9.5 years,V7,V5,29,25,3,6,3,15,,,,13,30,15
7/19/2024 5:55:02,Male,150,38,150,1.5 - 2 years,V7,V4,,,5,13,3,,,6,7,12,7kg,15
8/21/2024 21:37:03,Female,173,67,180,2 - 2.5 years,,,24,22,2,3,2,,,,,2,1,15
9/4/2024 4:43:29,Male,182,66,182,2 - 2.5 years,V5,V4,24,19,2,4,3,,,,,10,,20
9/5/2024 6:10:30,Male,170,63,176,3.5 - 4 years,V5,V5,,,2,4,3,5,10,,,17,32,16
10/21/2024 21:47:55,Female,172,59,172,3 - 3.5 years,V4,V3,19,19,3,3,3,,,,,3,,
10/23/2024 22:53:56,Male,176,69,179,3 - 3.5 years,V8,V6,,,4,5,16,50,55,6mm,6mm,27,35,30
11/11/2024 5:18:20,Female,163,54,164,5.5 - 6 years,V8,V6,27,24,4,6,2,"17,5",?,?,?,15,15kg,?
11/13/2024 0:32:09,Male,174,65,160,10 - 10.5 years,,,25,20,1,4,2,17,17,0,0,12,20,12
11/24/2024 7:54:04,Male,186,84.09,186,0 - .5 years,V3,V2,,,2,4,6,,,,,14,60,45
12/15/2024 1:40:05,Male,190,83,196,.5 - 1 years,V7,V5,22,20,5,10,3,25,30,10,10,8,10,35
12/29/2024 12:15:17,Male,187,81,189,More than 15 years,V7,V5,25,21,2,8,3,,,,,12,20,30
1/17/2025 20:44:30,Male,169,68,153,10 - 10.5 years,V6,V4,24,20,2,4,2,25,25,"12, 12.5","12, 15",10,,40
1/19/2025 8:42:10,Female,170,64,172,2.5 - 3 years,V7,V3,24,18,4,10,2,0,0,20,,2,0,11
3/4/2025 9:17:21,Male,174,62,176,2.5 - 3 years,,,24,19,2,5,1,10,10,15,18,19,10,46
3/29/2025 14:33:42,Male,182.88,86.18,193.04,9.5 - 10 years,V8,V6,25,23,3,5,3,,138,,,13,,
5/27/2025 8:54:39,Male,175,75,186,6 - 6.5 years,V8,V5,25,,3,10,2,,,,,,,
5/29/2025 1:29:25,Male,178,80,183,1.5 - 2 years,V6,V3,22,18,2,5,2,0,0,20,20,12,,20
6/4/2025 22:05:03,Male,195,88,195,More than 15 years,V11,V8,32,29,3,6,0,40kg,,"10mm, 9kg",,19,,25
6/6/2025 8:12:08,Male,173,67,175,9 - 9.5 years,V10,V6,26,24,3,5,1,30,30,7,7,16,35kg,50
6/11/2025 20:42:50,Male,180,75.5,187,3 - 3.5 years,V9,V7,34,30,2,6,6,35,37,"14,23","14,25",30,45,50
10/26/2025 21:28:12,Male,164,44,162,1 - 1.5 years,V4,V2,,,2,4,1,13,,,,8,,20
11/11/2025 1:33:28,Male,173,68,171,5 - 5.5 years,V8,V5,,,3,6,2,34,30,6,6,15,30,30
11/12/2025 22:24:18,Male,168,68,168,13 - 13.5 years,V4,V3,18,15,3,6,3,0,0,0,0,10,0,40
1/24/2026 12:35:01,Male,175.25,56.7,176,7 - 7.5 years,V9,V7,30,24,2,3,2,20.4,,8mm,15mm 4.5kg,+30,22.7,+20
3/17/2026 7:24:12,Male,183,82,183,0 - .5 years,V6,V4,,,1,2,1,35,,"10, 5",,22,30,50
3/19/2026 20:53:55,Male,167.64,58.967,170.18,3.5 - 4 years,V8,V6,24,24,3,6,1,,,15,20,10,,20
4/7/2026 11:50:10,Male,172.2,72.7,181,More than 15 years,V8,V7,29,28,2,5,2,45,55,5,5,17,20kg,25